ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
1.0,0.0,0.0,0.0,0.0,64.0,6.0,501.0,1.0,1.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,13.206945,0.002852,0.0,0.0,35380.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,501.0,26.0,1.0,29.0,6.0,0.0,24.0,0.000752,0.0,0.0,0.0,0.0,14.474816,0.000752,0.000752,0.000752,44082.0,normal
1.0,0.0,0.0,0.0,0.0,228.0,6.0,159.0,1.0,1.0,38.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,14.662056,0.054039,0.0,0.0,443.0,normal
1.0,0.0,0.0,0.0,0.0,120.0,6.0,16385.0,85.0,47.0,46.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,16.055637,0.217763,14.990283,14.966367,443.0,normal
1.0,0.0,0.0,0.0,0.0,120.0,6.0,16385.0,127.0,93.0,0.0,2.0,0.0,16.0,0.008933,0.0,0.0,0.0,0.0,16.075127,0.008933,15.009773,0.008933,443.0,normal
1.0,0.0,0.0,0.0,0.0,120.0,6.0,16385.0,169.0,93.0,0.0,2.0,0.0,16.0,0.008426,0.0,0.0,0.0,0.0,16.08359,0.008426,15.018236,0.008426,443.0,normal
1.0,0.0,0.0,0.0,0.0,240.0,6.0,16382.0,1.0,1.0,48.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,19.620142,0.115042,0.0,0.0,443.0,normal
1.0,0.0,0.0,0.0,0.0,240.0,6.0,16381.0,85.0,49.0,0.0,10.0,0.0,16.0,0.033045,0.0,0.0,0.0,0.0,19.665653,0.033045,0.045511,0.033045,443.0,normal
1.0,0.0,0.0,0.0,0.0,223.0,6.0,164.0,1.0,1.0,38.0,13.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,21.518597,0.134633,0.0,0.0,443.0,normal
0.0,0.0,0.0,0.0,0.0,120.0,6.0,266.0,26.0,1.0,0.0,26.0,0.0,17.0,0.021435,0.0,0.0,0.0,0.0,37.827746,0.004161,0.021459,0.021435,443.0,normal
0.0,0.0,0.0,0.0,0.0,120.0,6.0,266.0,26.0,1.0,0.0,25.0,0.0,17.0,0.033413,0.0,0.0,0.0,0.0,37.839543,0.003852,0.033438,0.033413,443.0,normal
