ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,328.0,159.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.200977,0.0,0.110999,6.8e-05,52732.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,348.0,155.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.200985,8e-06,0.11107,0.000137,52698.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,162.0,0.0,16.0,1.2e-05,0.0,0.0,0.0,0.0,1.200989,4e-06,0.110957,1.2e-05,52756.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,163.0,0.0,18.0,0.110957,0.0,0.0,0.0,0.0,1.200996,7e-06,0.110957,0.110957,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,351.0,160.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.200999,3e-06,0.111004,5.5e-05,52736.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,163.0,0.0,16.0,9e-06,0.0,0.0,0.0,0.0,1.201005,6e-06,0.110966,9e-06,52766.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,365.0,161.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.20101,5e-06,0.111011,4.2e-05,52740.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,164.0,0.0,18.0,0.110963,0.0,0.0,0.0,0.0,1.201018,8e-06,0.110963,0.110963,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,368.0,162.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201025,7e-06,0.110993,3.6e-05,52756.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,164.0,0.0,16.0,1.1e-05,0.0,0.0,0.0,0.0,1.201029,4e-06,0.110974,1.1e-05,52768.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,165.0,0.0,18.0,0.109715,0.0,0.0,0.0,0.0,1.201039,1e-05,0.109715,0.109715,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,165.0,0.0,16.0,1e-05,0.0,0.0,0.0,0.0,1.201049,1e-05,0.109725,1e-05,52776.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,166.0,0.0,18.0,0.109665,0.0,0.0,0.0,0.0,1.20106,1.1e-05,0.109665,0.109665,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,166.0,0.0,16.0,6e-06,0.0,0.0,0.0,0.0,1.201066,6e-06,0.109671,6e-06,52778.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,351.0,164.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201072,6e-06,0.111017,4.3e-05,52768.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,169.0,0.0,18.0,0.109624,0.0,0.0,0.0,0.0,1.201076,4e-06,0.109624,0.109624,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,169.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.201083,7e-06,0.109631,7e-06,52808.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,317.0,163.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201086,3e-06,0.111047,8.1e-05,52766.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,167.0,0.0,18.0,0.109693,0.0,0.0,0.0,0.0,1.201098,1.2e-05,0.109693,0.109693,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,167.0,0.0,16.0,8e-06,0.0,0.0,0.0,0.0,1.201106,8e-06,0.109701,8e-06,52788.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,168.0,0.0,18.0,0.109705,0.0,0.0,0.0,0.0,1.201117,1.1e-05,0.109705,0.109705,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,360.0,165.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201124,7e-06,0.1098,7.5e-05,52776.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,168.0,0.0,16.0,1.3e-05,0.0,0.0,0.0,0.0,1.20113,6e-06,0.109718,1.3e-05,52802.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,314.0,166.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201131,1e-06,0.109736,6.5e-05,52778.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,171.0,0.0,18.0,0.109609,0.0,0.0,0.0,0.0,1.201134,3e-06,0.109609,0.109609,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,338.0,169.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201139,5e-06,0.109687,5.6e-05,52808.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,171.0,0.0,16.0,9e-06,0.0,0.0,0.0,0.0,1.201143,4e-06,0.109618,9e-06,52828.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,172.0,0.0,18.0,0.109624,0.0,0.0,0.0,0.0,1.201156,1.3e-05,0.109624,0.109624,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,375.0,167.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.20116,4e-06,0.109755,5.4e-05,52788.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,172.0,0.0,16.0,1.1e-05,0.0,0.0,0.0,0.0,1.201167,7e-06,0.109635,1.1e-05,52830.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,173.0,0.0,18.0,0.109642,0.0,0.0,0.0,0.0,1.201178,1.1e-05,0.109642,0.109642,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,370.0,168.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.20118,2e-06,0.109768,5e-05,52802.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,173.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.201185,5e-06,0.109649,7e-06,52832.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,170.0,0.0,18.0,0.10968,0.0,0.0,0.0,0.0,1.201197,1.2e-05,0.10968,0.10968,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,349.0,171.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201198,1e-06,0.109673,5.5e-05,52828.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,170.0,0.0,16.0,8e-06,0.0,0.0,0.0,0.0,1.201205,7e-06,0.109688,8e-06,52818.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,361.0,172.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201214,9e-06,0.109682,4.7e-05,52830.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,175.0,0.0,18.0,0.109644,0.0,0.0,0.0,0.0,1.201218,4e-06,0.109644,0.109644,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,376.0,173.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201223,5e-06,0.109687,3.8e-05,52832.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,175.0,0.0,16.0,9e-06,0.0,0.0,0.0,0.0,1.201227,4e-06,0.109653,9e-06,52862.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,357.0,170.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.201263,3.6e-05,0.109746,5.8e-05,52818.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,363.0,175.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.20127,7e-06,0.109696,4.3e-05,52862.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,176.0,0.0,18.0,0.111476,0.0,0.0,0.0,0.0,1.203172,0.001902,0.111476,0.111476,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,176.0,0.0,16.0,2.4e-05,0.0,0.0,0.0,0.0,1.203196,2.4e-05,0.1115,2.4e-05,52868.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,174.0,0.0,18.0,0.111656,0.0,0.0,0.0,0.0,1.20321,1.4e-05,0.111656,0.111656,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,174.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.203217,7e-06,0.111663,7e-06,52856.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,341.0,482.0,0.0,64.0,0.0,17.0,0.119383,0.0,0.0,0.0,0.0,1.203228,1.1e-05,0.272337,0.119383,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,341.0,0.0,64.0,0.0,16.0,6e-06,0.0,0.0,0.0,0.0,1.203234,6e-06,0.272343,6e-06,51784.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,348.0,482.0,0.0,68.0,0.0,17.0,0.117701,0.0,0.0,0.0,0.0,1.203253,1.9e-05,0.271978,0.117701,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,354.0,176.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.203254,1e-06,0.111558,5.8e-05,52868.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,348.0,0.0,68.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.203257,3e-06,0.271982,4e-06,51832.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,370.0,174.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.203266,9e-06,0.111712,4.9e-05,52856.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,362.0,482.0,0.0,66.0,0.0,17.0,0.117308,0.0,0.0,0.0,0.0,1.203269,3e-06,0.272076,0.117308,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,362.0,0.0,66.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.203273,4e-06,0.27208,4e-06,51808.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,310.0,482.0,0.0,73.0,0.0,17.0,0.115831,0.0,0.0,0.0,0.0,1.203285,1.2e-05,0.271897,0.115831,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,310.0,0.0,73.0,0.0,16.0,5e-06,0.0,0.0,0.0,0.0,1.20329,5e-06,0.271902,5e-06,51876.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,373.0,482.0,0.0,72.0,0.0,17.0,0.115756,0.0,0.0,0.0,0.0,1.203301,1.1e-05,0.271928,0.115756,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,373.0,0.0,72.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.203305,4e-06,0.271932,4e-06,51874.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,340.0,482.0,0.0,75.0,0.0,17.0,0.113764,0.0,0.0,0.0,0.0,1.203316,1.1e-05,0.271844,0.113764,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,340.0,0.0,75.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.20332,4e-06,0.271848,4e-06,51904.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,352.0,482.0,0.0,76.0,0.0,17.0,0.113589,0.0,0.0,0.0,0.0,1.20333,1e-05,0.271806,0.113589,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,352.0,0.0,76.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.203334,4e-06,0.27181,4e-06,51914.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,372.0,482.0,0.0,71.0,0.0,17.0,0.113545,0.0,0.0,0.0,0.0,1.203344,1e-05,0.271996,0.113545,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,372.0,0.0,71.0,0.0,16.0,5e-06,0.0,0.0,0.0,0.0,1.203349,5e-06,0.272001,5e-06,51864.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,375.0,482.0,0.0,63.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.20336,1.1e-05,0.27258,0.005081,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,375.0,0.0,63.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.203367,7e-06,0.272587,7e-06,51778.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,366.0,482.0,0.0,65.0,0.0,17.0,0.119518,0.0,0.0,0.0,0.0,1.203377,1e-05,0.272277,0.119518,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,366.0,0.0,65.0,0.0,16.0,3e-06,0.0,0.0,0.0,0.0,1.20338,3e-06,0.27228,3e-06,51796.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,371.0,482.0,0.0,67.0,0.0,17.0,0.117517,0.0,0.0,0.0,0.0,1.203391,1.1e-05,0.272157,0.117517,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,371.0,0.0,67.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.203395,4e-06,0.272161,4e-06,51822.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,369.0,482.0,0.0,69.0,0.0,17.0,0.117456,0.0,0.0,0.0,0.0,1.203406,1.1e-05,0.272097,0.117456,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,369.0,0.0,69.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.20341,4e-06,0.272101,4e-06,51836.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,321.0,482.0,0.0,70.0,0.0,17.0,0.116913,0.0,0.0,0.0,0.0,1.20342,1e-05,0.272092,0.116913,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,321.0,0.0,70.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.203424,4e-06,0.272096,4e-06,51852.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,326.0,482.0,0.0,74.0,0.0,17.0,0.116851,0.0,0.0,0.0,0.0,1.203435,1.1e-05,0.272031,0.116851,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,326.0,0.0,74.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.203439,4e-06,0.272035,4e-06,51890.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,382.0,482.0,0.0,77.0,0.0,17.0,0.113683,0.0,0.0,0.0,0.0,1.20345,1.1e-05,0.270832,0.113683,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,382.0,0.0,77.0,0.0,16.0,3e-06,0.0,0.0,0.0,0.0,1.203453,3e-06,0.270835,3e-06,51926.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,352.0,482.0,0.0,79.0,0.0,17.0,0.116979,0.0,0.0,0.0,0.0,1.206769,0.003316,0.274124,0.116979,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,352.0,0.0,79.0,0.0,16.0,1e-05,0.0,0.0,0.0,0.0,1.206779,1e-05,0.274134,1e-05,51944.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,312.0,482.0,0.0,80.0,0.0,17.0,0.116972,0.0,0.0,0.0,0.0,1.206827,4.8e-05,0.274178,0.116972,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,312.0,0.0,80.0,0.0,16.0,5e-06,0.0,0.0,0.0,0.0,1.206832,5e-06,0.274183,5e-06,51946.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,342.0,482.0,0.0,82.0,0.0,17.0,0.116978,0.0,0.0,0.0,0.0,1.206845,1.3e-05,0.274155,0.116978,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,342.0,0.0,82.0,0.0,16.0,4e-06,0.0,0.0,0.0,0.0,1.206849,4e-06,0.274159,4e-06,51964.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,293.0,482.0,0.0,78.0,0.0,17.0,0.116937,0.0,0.0,0.0,0.0,1.206861,1.2e-05,0.274234,0.116937,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,293.0,0.0,78.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.206868,7e-06,0.274241,7e-06,51930.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,333.0,482.0,0.0,81.0,0.0,17.0,0.115694,0.0,0.0,0.0,0.0,1.206888,2e-05,0.274213,0.115694,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,333.0,0.0,81.0,0.0,16.0,8e-06,0.0,0.0,0.0,0.0,1.206896,8e-06,0.274221,8e-06,51958.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,366.0,482.0,0.0,84.0,0.0,17.0,0.115672,0.0,0.0,0.0,0.0,1.20692,2.4e-05,0.27417,0.115672,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,366.0,0.0,84.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.206927,7e-06,0.274177,7e-06,51986.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,341.0,482.0,0.0,85.0,0.0,17.0,0.115692,0.0,0.0,0.0,0.0,1.20695,2.3e-05,0.274186,0.115692,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,341.0,0.0,85.0,0.0,16.0,8e-06,0.0,0.0,0.0,0.0,1.206958,8e-06,0.274194,8e-06,51992.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,302.0,482.0,0.0,83.0,0.0,17.0,0.115697,0.0,0.0,0.0,0.0,1.206981,2.3e-05,0.274272,0.115697,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,302.0,0.0,83.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.206988,7e-06,0.274279,7e-06,51978.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,384.0,482.0,0.0,87.0,0.0,17.0,0.115675,0.0,0.0,0.0,0.0,1.20701,2.2e-05,0.273245,0.115675,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,384.0,0.0,87.0,0.0,16.0,8e-06,0.0,0.0,0.0,0.0,1.207018,8e-06,0.273253,8e-06,52012.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,344.0,482.0,0.0,86.0,0.0,17.0,0.115662,0.0,0.0,0.0,0.0,1.20704,2.2e-05,0.274266,0.115662,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,344.0,0.0,86.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.207047,7e-06,0.274273,7e-06,52006.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,393.0,1.0,481.0,89.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.207075,2.8e-05,0.243519,0.084295,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,393.0,0.0,89.0,0.0,16.0,1.1e-05,0.0,0.0,0.0,0.0,1.207086,1.1e-05,0.24353,1.1e-05,52034.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,323.0,1.0,481.0,107.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.207106,2e-05,0.242425,0.082757,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,323.0,0.0,107.0,0.0,16.0,7e-06,0.0,0.0,0.0,0.0,1.207113,7e-06,0.242432,7e-06,52210.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,322.0,1.0,481.0,109.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.207134,2.1e-05,0.242438,0.082799,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,322.0,0.0,109.0,0.0,16.0,6e-06,0.0,0.0,0.0,0.0,1.20714,6e-06,0.242444,6e-06,52238.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,342.0,1.0,481.0,106.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.207159,1.9e-05,0.242481,0.082836,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,342.0,0.0,106.0,0.0,16.0,8e-06,0.0,0.0,0.0,0.0,1.207167,8e-06,0.242489,8e-06,52226.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,386.0,1.0,481.0,110.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.207187,2e-05,0.24246,0.083034,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,386.0,0.0,110.0,0.0,16.0,8e-06,0.0,0.0,0.0,0.0,1.207195,8e-06,0.242468,8e-06,52254.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,318.0,482.0,0.0,88.0,0.0,17.0,0.082649,0.0,0.0,0.0,0.0,1.207213,1.8e-05,0.273394,0.082649,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,318.0,0.0,88.0,0.0,16.0,8e-06,0.0,0.0,0.0,0.0,1.207221,8e-06,0.273402,8e-06,52028.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,323.0,0.0,107.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.207244,2.3e-05,0.242563,0.000131,52210.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,28032.0,286.0,482.0,0.0,91.0,0.0,17.0,0.082567,0.0,0.0,0.0,0.0,1.207248,4e-06,0.24366,0.082567,80.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,393.0,0.0,89.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.207254,6e-06,0.243698,0.000168,52034.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,483.0,286.0,0.0,91.0,0.0,16.0,1.2e-05,0.0,0.0,0.0,0.0,1.20726,6e-06,0.243672,1.2e-05,52052.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,386.0,0.0,110.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.207267,7e-06,0.24254,7.2e-05,52254.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,342.0,0.0,106.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.207274,7e-06,0.242596,0.000107,52226.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,482.0,322.0,0.0,109.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.207279,5e-06,0.242583,0.000139,52238.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,245.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207441,0.000162,0.0,0.0,53464.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,246.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207445,4e-06,0.0,0.0,53466.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,247.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207449,4e-06,0.0,0.0,53472.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,248.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207456,7e-06,0.0,0.0,53488.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,249.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207476,2e-05,0.0,0.0,53506.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,250.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207486,1e-05,0.0,0.0,53512.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,251.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207504,1.8e-05,0.0,0.0,53528.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,252.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207561,5.7e-05,0.0,0.0,53542.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,253.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207688,0.000127,0.0,0.0,53552.0,ddos
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,254.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.207695,7e-06,0.0,0.0,53554.0,ddos
1.0,0.0,0.0,0.0,0.0,63.0,6.0,26847.0,1.0,0.0,0.0,179.0,0.0,18.0,0.083809,0.0,0.0,0.0,0.0,1.208656,0.000961,0.083809,0.083809,80.0,ddos
