ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.255006,2.5e-05,0.0,0.0,47684.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.255026,2e-05,0.0,0.0,48280.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,21.0,0.0,20.0,0.081131,0.0,0.0,0.0,0.0,0.255925,0.000899,0.081131,0.081131,111.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,17.0,0.0,20.0,0.081239,0.0,0.0,0.0,0.0,0.255955,3e-05,0.081239,0.081239,113.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,22.0,0.0,20.0,0.08116,0.0,0.0,0.0,0.0,0.255975,2e-05,0.08116,0.08116,256.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,20.0,0.0,20.0,0.08122,0.0,0.0,0.0,0.0,0.255994,1.9e-05,0.08122,0.08122,21.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256006,1.2e-05,0.0,0.0,36212.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,23.0,0.0,20.0,0.08118,0.0,0.0,0.0,0.0,0.256013,7e-06,0.08118,0.08118,587.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256018,5e-06,0.0,0.0,40062.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,46.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256029,1.1e-05,0.0,0.0,39090.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,19.0,0.0,20.0,0.081283,0.0,0.0,0.0,0.0,0.256038,9e-06,0.081283,0.081283,143.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256042,4e-06,0.0,0.0,41538.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,65535.0,1.0,0.0,0.0,25.0,0.0,18.0,0.081189,0.0,0.0,0.0,0.0,0.256063,2.1e-05,0.081189,0.081189,80.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,25.0,0.0,16.0,1.8e-05,0.0,0.0,0.0,0.0,0.256081,1.8e-05,0.081207,1.8e-05,53290.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256089,8e-06,0.0,0.0,37600.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256101,1.2e-05,0.0,0.0,45292.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,24.0,0.0,20.0,0.081248,0.0,0.0,0.0,0.0,0.256103,2e-06,0.081248,0.081248,8080.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256112,9e-06,0.0,0.0,38020.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256124,1.2e-05,0.0,0.0,57294.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,27.0,0.0,20.0,0.081152,0.0,0.0,0.0,0.0,0.256127,3e-06,0.081152,0.081152,22.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256136,9e-06,0.0,0.0,39800.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256149,1.3e-05,0.0,0.0,41292.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,65535.0,1.0,0.0,0.0,26.0,0.0,18.0,0.081193,0.0,0.0,0.0,0.0,0.256151,2e-06,0.081193,0.081193,445.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,26.0,0.0,16.0,1e-05,0.0,0.0,0.0,0.0,0.256161,1e-05,0.081203,1e-05,36520.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256164,3e-06,0.0,0.0,34942.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.256174,1e-05,0.0,0.0,36720.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,30.0,0.0,20.0,0.081175,0.0,0.0,0.0,0.0,0.256183,9e-06,0.081175,0.081175,1119.0,nmap
