ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,57,6,65536,828,4797348,4200,9,0,24,,,,,,22.587002000,0.000146000,1.626853000,0.000146000,443
1,0,,,,64,6,1446912,4744148,828,0,9,0,16,,,,,,22.587410000,0.000408000,1.627261000,0.000408000,47160
1,0,,,,57,6,65536,828,4744148,1400,9,0,16,,,,,,22.587546000,0.000136000,1.627397000,0.000136000,443
1,0,,,,64,6,1442816,4748348,828,0,9,0,16,0.009521000,,,,,22.587550000,0.000004000,1.627401000,0.000004000,47160
1,0,,,,57,6,65536,828,4801548,1400,9,0,16,,,,,,22.587669000,0.000119000,1.627520000,0.000119000,443
1,0,,,,64,6,1442816,4748348,828,0,9,0,16,,,,,,22.587673000,0.000004000,1.627524000,0.000004000,47160
1,0,,,,57,6,65536,828,4802948,1400,9,0,16,,,,,,22.587794000,0.000121000,1.627645000,0.000121000,443
1,0,,,,64,6,1442816,4748348,828,0,9,0,16,,,,,,22.587798000,0.000004000,1.627649000,0.000004000,47160
1,0,,,,57,6,65536,828,4804348,1400,9,0,16,,,,,,22.587917000,0.000119000,1.627768000,0.000119000,443
1,0,,,,57,6,65536,828,4805748,1400,9,0,24,,,,,,22.588041000,0.000124000,1.627892000,0.000124000,443
1,0,,,,64,6,1442816,4748348,828,0,9,0,16,,,,,,22.588465000,0.000424000,1.628316000,0.000424000,47160
1,0,,,,57,6,65536,828,4748348,2800,9,0,24,,,,,,22.588980000,0.000515000,1.628831000,0.000515000,443
1,0,,,,64,6,1426816,4783348,828,0,9,0,16,0.004841000,,,,,22.588984000,0.000004000,1.628835000,0.000004000,47160
1,0,,,,57,6,65536,828,4807148,1400,9,0,16,,,,,,22.589529000,0.000545000,1.629380000,0.000545000,443
1,0,,,,64,6,1450112,4783348,828,0,9,0,16,,,,,,22.589533000,0.000004000,1.629384000,0.000004000,47160
1,0,,,,57,6,65536,828,4808548,2800,9,0,16,,,,,,22.589669000,0.000136000,1.629520000,0.000136000,443
1,0,,,,64,6,1450112,4783348,828,0,9,0,16,,,,,,22.589672000,0.000003000,1.629523000,0.000003000,47160
1,0,,,,57,6,65536,828,4811348,1400,9,0,24,,,,,,22.590277000,0.000605000,1.630128000,0.000605000,443
1,0,,,,57,6,65536,828,4812748,1400,9,0,16,,,,,,22.590402000,0.000125000,1.630253000,0.000125000,443
1,0,,,,57,6,65536,828,4814148,1400,9,0,16,,,,,,22.590532000,0.000130000,1.630383000,0.000130000,443
1,0,,,,57,6,65536,828,4815548,1400,9,0,16,,,,,,22.590654000,0.000122000,1.630505000,0.000122000,443
1,0,,,,57,6,65536,828,4816948,1400,9,0,24,,,,,,22.590774000,0.000120000,1.630625000,0.000120000,443
1,0,,,,64,6,1450112,4783348,828,0,9,0,16,,,,,,22.590827000,0.000053000,1.630678000,0.000053000,47160
1,0,,,,57,6,65536,828,4819748,1400,9,0,16,,,,,,22.591617000,0.000790000,1.631468000,0.000790000,443
1,0,,,,57,6,65536,828,4821148,1400,9,0,16,,,,,,22.591742000,0.000125000,1.631593000,0.000125000,443
1,0,,,,57,6,65536,828,4818348,1400,9,0,16,,,,,,22.591742000,0.000000000,1.631593000,0.000000000,443
1,0,,,,57,6,65536,828,4822548,1400,9,0,24,,,,,,22.591878000,0.000136000,1.631729000,0.000136000,443
1,0,,,,53,6,42496,835,2559494,1368,16,0,16,,,,,,22.592003000,0.000125000,1.036559000,0.008966000,443
1,0,,,,64,6,3126784,2560862,835,0,16,0,16,0.000003000,,,,,22.592006000,0.000003000,1.036562000,0.000003000,47338
1,0,,,,53,6,42496,835,2560862,1368,16,0,24,,,,,,22.592128000,0.000122000,1.036684000,0.000122000,443
1,0,,,,64,6,3125504,2562230,835,0,16,0,16,0.000003000,,,,,22.592131000,0.000003000,1.036687000,0.000003000,47338
1,0,,,,64,6,1450112,4783348,828,0,9,0,16,,,,,,22.592171000,0.000040000,1.632022000,0.000293000,47160
1,0,,,,53,6,42496,835,2562230,1368,16,0,16,,,,,,22.592193000,0.000022000,1.036749000,0.000062000,443
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,0.000007000,,,,,22.592200000,0.000007000,1.036756000,0.000007000,47338
1,0,,,,57,6,65536,828,4823948,1400,9,0,16,,,,,,22.592321000,0.000121000,1.632172000,0.000150000,443
1,0,,,,57,6,65536,828,4825348,1400,9,0,16,,,,,,22.592442000,0.000121000,1.632293000,0.000121000,443
1,0,,,,57,6,65536,828,4826748,1400,9,0,16,,,,,,22.592566000,0.000124000,1.632417000,0.000124000,443
1,0,,,,64,6,1450112,4783348,828,0,9,0,16,,,,,,22.592877000,0.000311000,1.632728000,0.000311000,47160
1,0,,,,57,6,65536,828,4828148,1400,9,0,24,,,,,,22.593004000,0.000127000,1.632855000,0.000127000,443
1,0,,,,57,6,65536,828,4830948,1400,9,0,16,,,,,,22.593526000,0.000522000,1.633377000,0.000522000,443
1,0,,,,64,6,1450112,4783348,828,0,9,0,16,,,,,,22.593563000,0.000037000,1.633414000,0.000037000,47160
1,0,,,,57,6,65536,828,4829548,1400,9,0,16,,,,,,22.593689000,0.000126000,1.633540000,0.000126000,443
1,0,,,,57,6,65536,828,4832348,1400,9,0,16,,,,,,22.593690000,0.000001000,1.633541000,0.000001000,443
1,0,,,,57,6,65536,828,4837948,1400,9,0,16,,,,,,22.594195000,0.000505000,1.634046000,0.000505000,443
1,0,,,,57,6,65536,828,4835148,1400,9,0,16,,,,,,22.594196000,0.000001000,1.634047000,0.000001000,443
1,0,,,,64,6,1450112,4783348,828,0,9,0,16,,,,,,22.594203000,0.000007000,1.634054000,0.000007000,47160
1,0,,,,57,6,65536,828,4836548,1400,9,0,16,,,,,,22.594475000,0.000272000,1.634326000,0.000272000,443
1,0,,,,57,6,65536,828,4839348,1400,9,0,24,,,,,,22.594612000,0.000137000,1.634463000,0.000137000,443
1,0,,,,53,6,42496,835,2566334,1368,16,0,16,,,,,,22.594613000,0.000001000,1.039169000,0.002413000,443
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,,,,,,22.594619000,0.000006000,1.039175000,0.000006000,47338
1,0,,,,64,6,1450112,4783348,828,0,9,0,16,,,,,,22.595023000,0.000404000,1.634874000,0.000411000,47160
1,0,,,,57,6,65536,828,4783348,1400,9,0,16,,,,,,22.595195000,0.000172000,1.635046000,0.000172000,443
1,0,,,,64,6,1427712,4833748,828,0,9,0,16,0.001510000,,,,,22.595200000,0.000005000,1.635051000,0.000005000,47160
1,0,,,,57,6,65536,828,4840748,1400,9,0,16,,,,,,22.596185000,0.000985000,1.636036000,0.000985000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.596189000,0.000004000,1.636040000,0.000004000,47160
1,0,,,,57,6,65536,828,4842148,4200,9,0,24,,,,,,22.596329000,0.000140000,1.636180000,0.000140000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.596333000,0.000004000,1.636184000,0.000004000,47160
1,0,,,,57,6,65536,828,4846348,1400,9,0,16,,,,,,22.596417000,0.000084000,1.636268000,0.000084000,443
1,0,,,,57,6,65536,828,4847748,4200,9,0,24,,,,,,22.596967000,0.000550000,1.636818000,0.000550000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.596973000,0.000006000,1.636824000,0.000006000,47160
1,0,,,,57,6,65536,828,4853348,1400,9,0,16,,,,,,22.597501000,0.000528000,1.637352000,0.000528000,443
1,0,,,,57,6,65536,828,4851948,1400,9,0,16,,,,,,22.597625000,0.000124000,1.637476000,0.000124000,443
1,0,,,,57,6,65536,828,4854748,1400,9,0,16,,,,,,22.597626000,0.000001000,1.637477000,0.000001000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.598050000,0.000424000,1.637901000,0.000424000,47160
1,0,,,,57,6,65536,828,4856148,1400,9,0,24,,,,,,22.598065000,0.000015000,1.637916000,0.000015000,443
1,0,,,,53,6,42496,835,2567702,2736,16,0,16,,,,,,22.598143000,0.000078000,1.042699000,0.003524000,443
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,,,,,,22.598146000,0.000003000,1.042702000,0.000003000,47338
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.598611000,0.000465000,1.638462000,0.000546000,47160
1,0,,,,57,6,65536,828,4857548,2800,9,0,16,,,,,,22.598771000,0.000160000,1.638622000,0.000160000,443
1,0,,,,57,6,65536,828,4860348,1400,9,0,16,,,,,,22.598893000,0.000122000,1.638744000,0.000122000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.599320000,0.000427000,1.639171000,0.000427000,47160
1,0,,,,57,6,65536,828,4863148,1400,9,0,16,,,,,,22.599499000,0.000179000,1.639350000,0.000179000,443
1,0,,,,57,6,65536,828,4867348,1400,9,0,24,,,,,,22.599500000,0.000001000,1.639351000,0.000001000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.599510000,0.000010000,1.639361000,0.000010000,47160
1,0,,,,57,6,65536,828,4864548,2800,9,0,16,,,,,,22.599636000,0.000126000,1.639487000,0.000126000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.600180000,0.000544000,1.640031000,0.000544000,47160
1,0,,,,57,6,65536,828,4871548,1400,9,0,16,,,,,,22.600206000,0.000026000,1.640057000,0.000026000,443
1,0,,,,57,6,65536,828,4868748,1400,9,0,16,,,,,,22.600271000,0.000065000,1.640122000,0.000065000,443
1,0,,,,57,6,65536,828,4870148,1400,9,0,16,,,,,,22.600583000,0.000312000,1.640434000,0.000312000,443
1,0,,,,57,6,65536,828,4872948,1400,9,0,24,,,,,,22.600706000,0.000123000,1.640557000,0.000123000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.600752000,0.000046000,1.640603000,0.000046000,47160
1,0,,,,57,6,65536,828,4874348,4200,9,0,16,,,,,,22.601399000,0.000647000,1.641250000,0.000647000,443
1,0,,,,57,6,65536,828,4878548,1400,9,0,24,,,,,,22.601528000,0.000129000,1.641379000,0.000129000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.601945000,0.000417000,1.641796000,0.000417000,47160
1,0,,,,57,6,65536,828,4879948,1400,9,0,16,,,,,,22.601969000,0.000024000,1.641820000,0.000024000,443
1,0,,,,57,6,65536,828,4881348,1400,9,0,16,,,,,,22.602037000,0.000068000,1.641888000,0.000068000,443
1,0,,,,57,6,65536,828,4882748,1400,9,0,16,,,,,,22.602160000,0.000123000,1.642011000,0.000123000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.602515000,0.000355000,1.642366000,0.000355000,47160
1,0,,,,57,6,65536,828,4885548,1400,9,0,16,,,,,,22.603099000,0.000584000,1.642950000,0.000584000,443
1,0,,,,57,6,65536,828,4886948,4200,9,0,24,,,,,,22.603248000,0.000149000,1.643099000,0.000149000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.603647000,0.000399000,1.643498000,0.000399000,47160
1,0,,,,57,6,65536,828,4891148,1400,9,0,16,,,,,,22.603725000,0.000078000,1.643576000,0.000078000,443
1,0,,,,57,6,65536,828,4892548,1400,9,0,16,,,,,,22.603794000,0.000069000,1.643645000,0.000069000,443
1,0,,,,57,6,65536,828,4893948,1400,9,0,16,,,,,,22.603921000,0.000127000,1.643772000,0.000127000,443
1,0,,,,57,6,65536,828,4895348,1400,9,0,16,,,,,,22.604041000,0.000120000,1.643892000,0.000120000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.604273000,0.000232000,1.644124000,0.000232000,47160
1,0,,,,57,6,65536,828,4899548,1400,9,0,16,,,,,,22.604900000,0.000627000,1.644751000,0.000627000,443
1,0,,,,57,6,65536,828,4898148,1400,9,0,16,,,,,,22.604902000,0.000002000,1.644753000,0.000002000,443
1,0,,,,57,6,65536,828,4900948,2800,9,0,16,,,,,,22.605040000,0.000138000,1.644891000,0.000138000,443
1,0,,,,64,6,1461632,4833748,828,0,9,0,16,,,,,,22.605459000,0.000419000,1.645310000,0.000419000,47160
1,0,,,,57,6,65536,828,4833748,1400,9,0,16,,,,,,22.605634000,0.000175000,1.645485000,0.000175000,443
1,0,,,,64,6,1433728,4861748,828,0,9,0,16,0.006745000,,,,,22.605638000,0.000004000,1.645489000,0.000004000,47160
1,0,,,,57,6,65536,828,4905148,1400,9,0,16,,,,,,22.605757000,0.000119000,1.645608000,0.000119000,443
1,0,,,,64,6,1433728,4861748,828,0,9,0,16,,,,,,22.605768000,0.000011000,1.645619000,0.000011000,47160
1,0,,,,57,6,65536,828,4907948,1400,9,0,16,,,,,,22.605900000,0.000132000,1.645751000,0.000132000,443
1,0,,,,57,6,65536,828,4906548,1400,9,0,16,,,,,,22.605901000,0.000001000,1.645752000,0.000001000,443
1,0,,,,64,6,1437824,4861748,828,0,9,0,16,,,,,,22.605905000,0.000004000,1.645756000,0.000004000,47160
1,0,,,,64,6,1437824,4861748,828,0,9,0,16,,,,,,22.606463000,0.000558000,1.646314000,0.000558000,47160
1,0,,,,57,6,65536,828,4909348,1400,9,0,16,,,,,,22.606501000,0.000038000,1.646352000,0.000038000,443
1,0,,,,53,6,42496,835,2573174,1368,16,0,16,,,,,,22.606502000,0.000001000,1.051058000,0.008356000,443
1,0,,,,53,6,42496,835,2612846,1368,16,0,16,,,,,,22.606926000,0.000424000,1.051482000,0.000424000,443
1,0,,,,53,6,42496,835,2616950,1368,16,0,16,,,,,,22.606927000,0.000001000,1.051483000,0.000001000,443
1,0,,,,57,6,65536,828,4914948,1400,9,0,16,,,,,,22.606928000,0.000001000,1.646779000,0.000427000,443
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,,,,,,22.606932000,0.000004000,1.051488000,0.000005000,47338
1,0,,,,64,6,1437824,4861748,828,0,9,0,16,,,,,,22.606941000,0.000009000,1.646792000,0.000013000,47160
1,0,,,,57,6,65536,828,4919148,1400,9,0,16,,,,,,22.607776000,0.000835000,1.647627000,0.000835000,443
1,0,,,,57,6,65536,828,4920548,2800,9,0,16,,,,,,22.607943000,0.000167000,1.647794000,0.000167000,443
1,0,,,,57,6,65536,828,4923348,1400,9,0,16,,,,,,22.607981000,0.000038000,1.647832000,0.000038000,443
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,,,,,,22.608045000,0.000064000,1.052601000,0.001113000,47338
1,0,,,,64,6,1437824,4861748,828,0,9,0,16,,,,,,22.608337000,0.000292000,1.648188000,0.000356000,47160
1,0,,,,57,6,65536,828,4926148,1400,9,0,16,,,,,,22.608607000,0.000270000,1.648458000,0.000270000,443
1,0,,,,57,6,65536,828,4930348,2800,9,0,24,,,,,,22.608749000,0.000142000,1.648600000,0.000142000,443
1,0,,,,64,6,1437824,4861748,828,0,9,0,16,,,,,,22.608754000,0.000005000,1.648605000,0.000005000,47160
1,0,,,,57,6,65536,828,4927548,1400,9,0,16,,,,,,22.609022000,0.000268000,1.648873000,0.000268000,443
1,0,,,,64,6,1437824,4861748,828,0,9,0,16,,,,,,22.609578000,0.000556000,1.649429000,0.000556000,47160
1,0,,,,57,6,65536,828,4861748,1400,9,0,16,,,,,,22.609813000,0.000235000,1.649664000,0.000235000,443
1,0,,,,64,6,1426048,4884148,828,0,9,0,16,0.007658000,,,,,22.609818000,0.000005000,1.649669000,0.000005000,47160
1,0,,,,57,6,65536,828,4933148,2800,9,0,16,,,,,,22.609937000,0.000119000,1.649788000,0.000119000,443
1,0,,,,64,6,1426048,4884148,828,0,9,0,16,,,,,,22.609948000,0.000011000,1.649799000,0.000011000,47160
1,0,,,,57,6,65536,828,4935948,1400,9,0,24,,,,,,22.610075000,0.000127000,1.649926000,0.000127000,443
1,0,,,,64,6,1438720,4884148,828,0,9,0,16,,,,,,22.610078000,0.000003000,1.649929000,0.000003000,47160
1,0,,,,57,6,65536,828,4937348,1400,9,0,16,,,,,,22.610914000,0.000836000,1.650765000,0.000836000,443
1,0,,,,57,6,65536,828,4938748,1400,9,0,24,,,,,,22.611036000,0.000122000,1.650887000,0.000122000,443
1,0,,,,64,6,1438720,4884148,828,0,9,0,16,,,,,,22.611469000,0.000433000,1.651320000,0.000433000,47160
1,0,,,,57,6,65536,828,4942948,1400,9,0,24,,,,,,22.611517000,0.000048000,1.651368000,0.000048000,443
1,0,,,,57,6,65536,828,4940148,1400,9,0,16,,,,,,22.611588000,0.000071000,1.651439000,0.000071000,443
1,0,,,,57,6,65536,828,4941548,1400,9,0,16,,,,,,22.611712000,0.000124000,1.651563000,0.000124000,443
1,0,,,,64,6,1438720,4884148,828,0,9,0,16,,,,,,22.612077000,0.000365000,1.651928000,0.000365000,47160
1,0,,,,57,6,65536,828,4944348,2800,9,0,16,,,,,,22.612674000,0.000597000,1.652525000,0.000597000,443
1,0,,,,57,6,65536,828,4947148,1400,9,0,24,,,,,,22.612819000,0.000145000,1.652670000,0.000145000,443
1,0,,,,64,6,1438720,4884148,828,0,9,0,16,,,,,,22.613229000,0.000410000,1.653080000,0.000410000,47160
1,0,,,,57,6,65536,828,4884148,1400,9,0,16,,,,,,22.613417000,0.000188000,1.653268000,0.000188000,443
1,0,,,,64,6,1429888,4896748,828,0,9,0,16,0.009380000,,,,,22.613421000,0.000004000,1.653272000,0.000004000,47160
1,0,,,,57,6,65536,828,4948548,1400,9,0,16,,,,,,22.613538000,0.000117000,1.653389000,0.000117000,443
1,0,,,,64,6,1437696,4896748,828,0,9,0,16,,,,,,22.613541000,0.000003000,1.653392000,0.000003000,47160
1,0,,,,57,6,65536,828,4949948,2800,9,0,24,,,,,,22.613662000,0.000121000,1.653513000,0.000121000,443
1,0,,,,64,6,1437696,4896748,828,0,9,0,16,,,,,,22.613667000,0.000005000,1.653518000,0.000005000,47160
1,0,,,,57,6,65536,828,4952748,1400,9,0,16,,,,,,22.614456000,0.000789000,1.654307000,0.000789000,443
1,0,,,,57,6,65536,828,4954148,1400,9,0,16,,,,,,22.614848000,0.000392000,1.654699000,0.000392000,443
1,0,,,,57,6,65536,828,4955548,2800,9,0,24,,,,,,22.614986000,0.000138000,1.654837000,0.000138000,443
1,0,,,,64,6,1437696,4896748,828,0,9,0,16,,,,,,22.615012000,0.000026000,1.654863000,0.000026000,47160
1,0,,,,57,6,65536,828,4958348,1400,9,0,16,,,,,,22.615207000,0.000195000,1.655058000,0.000195000,443
1,0,,,,57,6,65536,828,4959748,2800,9,0,16,,,,,,22.615345000,0.000138000,1.655196000,0.000138000,443
1,0,,,,64,6,1437696,4896748,828,0,9,0,16,,,,,,22.615760000,0.000415000,1.655611000,0.000415000,47160
1,0,,,,57,6,65536,828,4962548,1400,9,0,24,,,,,,22.615882000,0.000122000,1.655733000,0.000122000,443
1,0,,,,64,6,1437696,4896748,828,0,9,0,16,,,,,,22.616440000,0.000558000,1.656291000,0.000558000,47160
1,0,,,,57,6,65536,828,4896748,1400,9,0,16,,1,14810,,,22.616614000,0.000174000,1.656465000,0.000174000,443
1,0,,,,64,6,1430784,4903748,828,0,9,0,16,0.011581000,,,,,22.616621000,0.000007000,1.656472000,0.000007000,47160
1,0,,,,57,6,65536,828,4963948,2800,9,0,16,,,,,,22.616769000,0.000148000,1.656620000,0.000148000,443
1,0,,,,64,6,1430784,4903748,828,0,9,0,16,,,,,,22.616775000,0.000006000,1.656626000,0.000006000,47160
1,0,,,,57,6,65536,828,4966748,2800,9,0,24,,,,,,22.616837000,0.000062000,1.656688000,0.000062000,443
1,0,,,,64,6,1430784,4903748,828,0,9,0,16,,,,,,22.616841000,0.000004000,1.656692000,0.000004000,47160
1,0,,,,53,6,42496,835,2588222,1368,16,0,16,,,,,,22.616958000,0.000117000,1.061514000,0.008913000,443
1,0,,,,53,6,42496,835,2589590,1368,16,0,16,,,,,,22.617082000,0.000124000,1.061638000,0.000124000,443
1,0,,,,53,6,42496,835,2618318,1368,16,0,16,,,,,,22.617549000,0.000467000,1.062105000,0.000467000,443
1,0,,,,53,6,42496,835,2619686,1368,16,0,16,,,,,,22.617673000,0.000124000,1.062229000,0.000124000,443
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,,,,,,22.618077000,0.000404000,1.062633000,0.000404000,47338
1,0,,,,57,6,65536,828,4969548,1400,9,0,16,,,,,,22.618293000,0.000216000,1.658144000,0.001452000,443
1,0,,,,53,6,42496,835,2621054,1368,16,0,24,,,,,,22.618457000,0.000164000,1.063013000,0.000380000,443
1,0,,,,57,6,65536,828,4970948,2800,9,0,16,,,,,,22.618458000,0.000001000,1.658309000,0.000165000,443
1,0,,,,53,6,42496,835,2622422,1368,16,0,16,,,,,,22.618459000,0.000001000,1.063015000,0.000002000,443
1,0,,,,53,6,42496,835,2623790,1368,16,0,16,,,,,,22.618605000,0.000146000,1.063161000,0.000146000,443
1,0,,,,53,6,42496,835,2626526,1368,16,0,16,,,,,,22.618606000,0.000001000,1.063162000,0.000001000,443
1,0,,,,57,6,65536,828,4903748,1400,9,0,16,,,,,,22.618607000,0.000001000,1.658458000,0.000149000,443
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,,,,,,22.618614000,0.000007000,1.063170000,0.000008000,47338
1,0,,,,64,6,1424512,4910748,828,0,9,0,16,0.012120000,,,,,22.618621000,0.000007000,1.658472000,0.000014000,47160
1,0,,,,57,6,65536,828,4910748,1400,9,0,16,,,,,,22.618738000,0.000117000,1.658589000,0.000117000,443
1,0,,,,57,6,65536,828,4912148,1400,9,0,16,,,,,,22.618739000,0.000001000,1.658590000,0.000001000,443
1,0,,,,64,6,1423616,4912148,828,0,9,0,16,0.000005000,,,,,22.618743000,0.000004000,1.658594000,0.000004000,47160
1,0,,,,64,6,1422592,4913548,828,0,9,0,16,0.000009000,,,,,22.618748000,0.000005000,1.658599000,0.000005000,47160
1,0,,,,57,6,65536,828,4913548,1400,9,0,24,,,,,,22.618874000,0.000126000,1.658725000,0.000126000,443
1,0,,,,64,6,1428480,4916348,828,0,9,0,16,0.011951000,,,,,22.618879000,0.000005000,1.658730000,0.000005000,47160
1,0,,,,57,6,65536,828,4916348,1400,9,0,16,,,,,,22.618994000,0.000115000,1.658845000,0.000115000,443
1,0,,,,64,6,1429504,4917748,828,0,9,0,16,0.000004000,,,,,22.618998000,0.000004000,1.658849000,0.000004000,47160
1,0,,,,57,6,65536,828,4917748,1400,9,0,24,,,,,,22.619133000,0.000135000,1.658984000,0.000135000,443
1,0,,,,64,6,1429632,4924748,828,0,9,0,16,0.011157000,,,,,22.619138000,0.000005000,1.658989000,0.000005000,47160
1,0,,,,57,6,65536,828,4975148,2800,9,0,16,,,,,,22.619818000,0.000680000,1.659669000,0.000680000,443
1,0,,,,64,6,1432448,4924748,828,0,9,0,16,,,,,,22.619822000,0.000004000,1.659673000,0.000004000,47160
1,0,,,,57,6,65536,828,4924748,1400,9,0,16,,,,,,22.620782000,0.000960000,1.660633000,0.000960000,443
1,0,,,,64,6,1431552,4928948,828,0,9,0,16,0.011765000,,,,,22.620787000,0.000005000,1.660638000,0.000005000,47160
1,0,,,,57,6,65536,828,4980748,2800,9,0,16,,,,,,22.620902000,0.000115000,1.660753000,0.000115000,443
1,0,,,,64,6,1432448,4928948,828,0,9,0,16,,,,,,22.620906000,0.000004000,1.660757000,0.000004000,47160
1,0,,,,57,6,65536,828,4983548,2800,9,0,24,,,,,,22.621432000,0.000526000,1.661283000,0.000526000,443
1,0,,,,64,6,1432448,4928948,828,0,9,0,16,,,,,,22.621436000,0.000004000,1.661287000,0.000004000,47160
1,0,,,,53,6,42496,835,2627894,1368,16,0,16,,,,,,22.621684000,0.000248000,1.066240000,0.003070000,443
1,0,,,,57,6,65536,828,4928948,1400,9,0,16,,,,,,22.621808000,0.000124000,1.661659000,0.000372000,443
1,0,,,,57,6,65536,828,4986348,1400,9,0,16,,,,,,22.621809000,0.000001000,1.661660000,0.000001000,443
1,0,,,,64,6,1429632,4973748,828,0,9,0,16,0.003356000,,,,,22.621814000,0.000005000,1.661665000,0.000005000,47160
1,0,,,,64,6,1429632,4973748,828,0,9,0,16,,,,,,22.621818000,0.000004000,1.661669000,0.000004000,47160
1,0,,,,57,6,65536,828,4987748,1400,9,0,16,,,,,,22.621946000,0.000128000,1.661797000,0.000128000,443
1,0,,,,64,6,1437440,4973748,828,0,9,0,16,,,,,,22.621950000,0.000004000,1.661801000,0.000004000,47160
1,0,,,,57,6,65536,828,4990548,1400,9,0,24,,,,,,22.622065000,0.000115000,1.661916000,0.000115000,443
1,0,,,,64,6,1457664,4973748,828,0,9,0,16,,,,,,22.622626000,0.000561000,1.662477000,0.000561000,47160
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,,,,,,22.622792000,0.000166000,1.067348000,0.001108000,47338
1,0,,,,57,6,65536,828,4991948,2800,9,0,16,,,,,,22.623316000,0.000524000,1.663167000,0.000690000,443
1,0,,,,57,6,65536,828,4994748,1400,9,0,16,,,,,,22.623474000,0.000158000,1.663325000,0.000158000,443
1,0,,,,57,6,65536,828,4996148,1400,9,0,24,,,,,,22.623517000,0.000043000,1.663368000,0.000043000,443
1,0,,,,53,6,42496,835,2629262,1368,16,0,16,,,,,,22.623518000,0.000001000,1.068074000,0.000726000,443
1,0,,,,57,6,65536,828,4998948,1400,9,0,16,,,,,,22.623953000,0.000435000,1.663804000,0.000436000,443
1,0,,,,64,6,1457664,4973748,828,0,9,0,16,,,,,,22.623959000,0.000006000,1.663810000,0.000006000,47160
1,0,,,,57,6,65536,828,4997548,1400,9,0,16,,,,,,22.623978000,0.000019000,1.663829000,0.000019000,443
1,0,,,,57,6,65536,828,5000348,1400,9,0,16,,,,,,22.624136000,0.000158000,1.663987000,0.000158000,443
1,0,,,,64,6,1457664,4973748,828,0,9,0,16,,,,,,22.624536000,0.000400000,1.664387000,0.000400000,47160
1,0,,,,64,6,3124224,2563598,835,0,16,0,16,,,,,,22.624540000,0.000004000,1.069096000,0.001022000,47338
1,0,,,,57,6,65536,828,5003148,1400,9,0,16,,,,,,22.624787000,0.000247000,1.664638000,0.000251000,443
1,0,,,,57,6,65536,828,5004548,2800,9,0,16,,,,,,22.624924000,0.000137000,1.664775000,0.000137000,443
1,0,,,,64,6,1457664,4973748,828,0,9,0,16,,,,,,22.625344000,0.000420000,1.665195000,0.000420000,47160
1,0,,,,57,6,65536,828,5007348,1400,9,0,24,,,,,,22.625431000,0.000087000,1.665282000,0.000087000,443
1,0,,,,64,6,1457664,4973748,828,0,9,0,16,,,,,,22.625996000,0.000565000,1.665847000,0.000565000,47160
1,0,,,,57,6,65536,828,5008748,1400,9,0,16,,,,,,22.626135000,0.000139000,1.665986000,0.000139000,443
1,0,,,,57,6,65536,828,5011548,1400,9,0,16,,,,,,22.626280000,0.000145000,1.666131000,0.000145000,443
1,0,,,,57,6,65536,828,5010148,1400,9,0,16,,,,,,22.626281000,0.000001000,1.666132000,0.000001000,443
1,0,,,,57,6,65536,828,5012948,1400,9,0,24,,,,,,22.626282000,0.000001000,1.666133000,0.000001000,443
1,0,,,,64,6,1457664,4973748,828,0,9,0,16,,,,,,22.626288000,0.000006000,1.666139000,0.000006000,47160
1,0,,,,64,6,1457664,4973748,828,0,9,0,16,,,,,,22.626850000,0.000562000,1.666701000,0.000562000,47160
1,0,,,,57,6,65536,828,5014348,1400,9,0,16,,,,,,22.626895000,0.000045000,1.666746000,0.000045000,443
1,0,,,,57,6,65536,828,5015748,2800,9,0,16,,,,,,22.626967000,0.000072000,1.666818000,0.000072000,443
