ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,64,6,3145728,5963847,4729,0,24,0,16,0.000038000,,,,,36.884888000,0.000038000,1.459994000,0.000038000,52684
0,0,,,,53,6,69632,4729,5963847,2800,24,0,16,,,,,,36.884987000,0.000099000,1.460093000,0.000099000,443
1,0,,,,64,6,3145728,5966647,4729,0,24,0,16,0.000034000,,,,,36.885021000,0.000034000,1.460127000,0.000034000,52684
0,0,,,,53,6,69632,4729,5966647,1400,24,0,24,,,,,,36.885118000,0.000097000,1.460224000,0.000097000,443
0,0,,,,53,6,69632,4729,5968047,1400,24,0,16,,,,,,36.886094000,0.000976000,1.461200000,0.000976000,443
1,0,,,,64,6,3145728,5969447,4729,0,24,0,16,0.000038000,,,,,36.886132000,0.000038000,1.461238000,0.000038000,52684
0,0,,,,53,6,69632,4729,5969447,1400,24,0,24,,,,,,36.886224000,0.000092000,1.461330000,0.000092000,443
0,0,,,,53,6,69632,4729,5970847,1400,24,0,16,,,,,,36.890952000,0.004728000,1.466058000,0.004728000,443
0,0,,,,53,6,69632,4729,5972247,1400,24,0,16,,,,,,36.890996000,0.000044000,1.466102000,0.000044000,443
1,0,,,,64,6,3145728,5973647,4729,0,24,0,16,0.000082000,,,,,36.891078000,0.000082000,1.466184000,0.000082000,52684
0,0,,,,53,6,69632,4729,5973647,2800,24,0,16,,,,,,36.891316000,0.000238000,1.466422000,0.000238000,443
0,0,,,,53,6,69632,4729,5976447,1400,24,0,16,,,,,,36.891346000,0.000030000,1.466452000,0.000030000,443
1,0,,,,64,6,3145728,5977847,4729,0,24,0,16,0.000026000,,,,,36.891372000,0.000026000,1.466478000,0.000026000,52684
0,0,,,,53,6,69632,4729,5977847,1400,24,0,24,,,,,,36.891480000,0.000108000,1.466586000,0.000108000,443
0,0,,,,53,6,69632,4729,5980647,1400,24,0,16,,,,,,36.891481000,0.000001000,1.466587000,0.000001000,443
1,0,,,,64,6,3144448,5979247,4729,0,24,0,16,0.000010000,,,,,36.891490000,0.000009000,1.466596000,0.000009000,52684
0,0,,,,53,6,69632,4729,5979247,1400,24,0,16,,,,,,36.892078000,0.000588000,1.467184000,0.000588000,443
0,0,,,,53,6,69632,4729,5982047,1400,24,0,16,,,,,,36.892079000,0.000001000,1.467185000,0.000001000,443
1,0,,,,64,6,3143680,5982047,4729,0,24,0,16,0.000607000,,,,,36.892088000,0.000009000,1.467194000,0.000009000,52684
0,0,,,,53,6,69632,4729,5983447,1400,24,0,16,,,,,,36.892359000,0.000271000,1.467465000,0.000271000,443
0,0,,,,53,6,69632,4729,5986247,1400,24,0,16,,,,,,36.892360000,0.000001000,1.467466000,0.000001000,443
1,0,,,,64,6,3144704,5984847,4729,0,24,0,16,0.000007000,,,,,36.892366000,0.000006000,1.467472000,0.000006000,52684
1,0,,,,64,6,3144704,5984847,4729,0,24,0,16,,,,,,36.892369000,0.000003000,1.467475000,0.000003000,52684
0,0,,,,53,6,69632,4729,5984847,1400,24,0,16,,,,,,36.892879000,0.000510000,1.467985000,0.000510000,443
0,0,,,,53,6,69632,4729,5987647,1400,24,0,24,,,,,,36.892880000,0.000001000,1.467986000,0.000001000,443
0,0,,,,53,6,69632,4729,5991847,1400,24,0,16,,,,,,36.892881000,0.000001000,1.467987000,0.000001000,443
1,0,,,,64,6,3143680,5987647,4729,0,24,0,16,0.000531000,,,,,36.892891000,0.000010000,1.467997000,0.000010000,52684
1,0,,,,64,6,3142400,5989047,4729,0,24,0,16,0.000019000,,,,,36.892899000,0.000008000,1.468005000,0.000008000,52684
0,0,,,,53,6,69632,4729,5989047,2800,24,0,16,,,,,,36.893032000,0.000133000,1.468138000,0.000133000,443
0,0,,,,53,6,69632,4729,5993247,1400,24,0,16,,,,,,36.893033000,0.000001000,1.468139000,0.000001000,443
1,0,,,,64,6,3142784,5993247,4729,0,24,0,16,0.000160000,,,,,36.893041000,0.000008000,1.468147000,0.000008000,52684
0,0,,,,53,6,69632,4729,5994647,2800,24,0,16,,,,,,36.893174000,0.000133000,1.468280000,0.000133000,443
1,0,,,,64,6,3143680,5997447,4729,0,24,0,16,0.000005000,,,,,36.893179000,0.000005000,1.468285000,0.000005000,52684
0,0,,,,53,6,69632,4729,5997447,1400,24,0,24,,,,,,36.893294000,0.000115000,1.468400000,0.000115000,443
0,0,,,,53,6,69632,4729,6000247,1400,24,0,24,,,,,,36.893419000,0.000125000,1.468525000,0.000125000,443
1,0,,,,64,6,3144704,5998847,4729,0,24,0,16,0.000128000,,,,,36.893422000,0.000003000,1.468528000,0.000003000,52684
0,0,,,,53,6,69632,4729,5998847,1400,24,0,16,,,,,,36.893559000,0.000137000,1.468665000,0.000137000,443
0,0,,,,53,6,69632,4729,6001647,1400,24,0,16,,,,,,36.893560000,0.000001000,1.468666000,0.000001000,443
1,0,,,,64,6,3143680,6001647,4729,0,24,0,16,0.000146000,,,,,36.893565000,0.000005000,1.468671000,0.000005000,52684
0,0,,,,53,6,69632,4729,6003047,1400,24,0,16,,,,,,36.893798000,0.000233000,1.468904000,0.000233000,443
1,0,,,,64,6,3144704,6004447,4729,0,24,0,16,0.000006000,,,,,36.893804000,0.000006000,1.468910000,0.000006000,52684
0,0,,,,53,6,69632,4729,6004447,4200,24,0,16,,,,,,36.893948000,0.000144000,1.469054000,0.000144000,443
1,0,,,,64,6,3145728,6008647,4729,0,24,0,16,0.000037000,,,,,36.893985000,0.000037000,1.469091000,0.000037000,52684
0,0,,,,53,6,69632,4729,6008647,2800,24,0,24,,,,,,36.894344000,0.000359000,1.469450000,0.000359000,443
1,0,,,,64,6,3145728,6011447,4729,0,24,0,16,0.000034000,,,,,36.894378000,0.000034000,1.469484000,0.000034000,52684
0,0,,,,53,6,69632,4729,6011447,5600,24,0,16,,,,,,36.895152000,0.000774000,1.470258000,0.000774000,443
1,0,,,,64,6,3145728,6017047,4729,0,24,0,16,0.000047000,,,,,36.895199000,0.000047000,1.470305000,0.000047000,52684
0,0,,,,53,6,69632,4729,6017047,1400,24,0,16,,,,,,36.896418000,0.001219000,1.471524000,0.001219000,443
0,0,,,,53,6,69632,4729,6021247,1400,24,0,16,,,,,,36.896574000,0.000156000,1.471680000,0.000156000,443
0,0,,,,53,6,69632,4729,6018447,2800,24,0,24,,,,,,36.896575000,0.000001000,1.471681000,0.000001000,443
0,0,,,,53,6,69632,4729,6022647,2800,24,0,16,,,,,,36.896576000,0.000001000,1.471682000,0.000001000,443
0,0,,,,53,6,69632,4729,6026847,2800,24,0,16,,,,,,36.896577000,0.000001000,1.471683000,0.000001000,443
1,0,,,,64,6,3144704,6018447,4729,0,24,0,16,0.000173000,,,,,36.896591000,0.000014000,1.471697000,0.000014000,52684
1,0,,,,64,6,3142784,6022647,4729,0,24,0,16,0.000028000,,,,,36.896602000,0.000011000,1.471708000,0.000011000,52684
1,0,,,,64,6,3140096,6025447,4729,0,24,0,16,0.000032000,,,,,36.896608000,0.000006000,1.471714000,0.000006000,52684
0,0,,,,53,6,69632,4729,6029647,1400,24,0,24,,,,,,36.897239000,0.000631000,1.472345000,0.000631000,443
0,0,,,,53,6,69632,4729,6025447,1400,24,0,16,,,,,,36.897240000,0.000001000,1.472346000,0.000001000,443
0,0,,,,53,6,69632,4729,6031047,7000,24,0,16,,,,,,36.897241000,0.000001000,1.472347000,0.000001000,443
1,0,,,,64,6,3142784,6025447,4729,0,24,0,16,,,,,,36.897249000,0.000008000,1.472355000,0.000008000,52684
1,0,,,,64,6,3141760,6031047,4729,0,24,0,16,0.000016000,,,,,36.897255000,0.000006000,1.472361000,0.000006000,52684
1,0,,,,64,6,3145728,6038047,4729,0,24,0,16,0.000067000,,,,,36.897308000,0.000053000,1.472414000,0.000053000,52684
0,0,,,,53,6,69632,4729,6038047,1400,24,0,24,,,,,,36.897930000,0.000622000,1.473036000,0.000622000,443
0,0,,,,53,6,69632,4729,6039447,8400,24,0,16,,,,,,36.898126000,0.000196000,1.473232000,0.000196000,443
1,0,,,,64,6,3145728,6047847,4729,0,24,0,16,0.000041000,,,,,36.898167000,0.000041000,1.473273000,0.000041000,52684
0,0,,,,53,6,69632,4729,6047847,1400,24,0,24,,,,,,36.898232000,0.000065000,1.473338000,0.000065000,443
0,0,,,,53,6,69632,4729,6049247,1400,24,0,16,,,,,,36.899949000,0.001717000,1.475055000,0.001717000,443
0,0,,,,53,6,69632,4729,6050647,2800,24,0,16,,,,,,36.900001000,0.000052000,1.475107000,0.000052000,443
1,0,,,,64,6,3145728,6053447,4729,0,24,0,16,0.000046000,,,,,36.900047000,0.000046000,1.475153000,0.000046000,52684
0,0,,,,53,6,69632,4729,6053447,1400,24,0,16,,,,,,36.900183000,0.000136000,1.475289000,0.000136000,443
0,0,,,,53,6,69632,4729,6054847,1400,24,0,16,,,,,,36.900243000,0.000060000,1.475349000,0.000060000,443
1,0,,,,64,6,3145728,6056247,4729,0,24,0,16,0.000110000,,,,,36.900353000,0.000110000,1.475459000,0.000110000,52684
0,0,,,,53,6,69632,4729,6056247,1400,24,0,16,,,,,,36.900370000,0.000017000,1.475476000,0.000017000,443
0,0,,,,53,6,69632,4729,6057647,1400,24,0,24,,,,,,36.900494000,0.000124000,1.475600000,0.000124000,443
1,0,,,,64,6,3145728,6059047,4729,0,24,0,16,0.000018000,,,,,36.900512000,0.000018000,1.475618000,0.000018000,52684
0,0,,,,53,6,69632,4729,6059047,7000,24,0,24,,,,,,36.901260000,0.000748000,1.476366000,0.000748000,443
1,0,,,,64,6,3145728,6066047,4729,0,24,0,16,0.000078000,,,,,36.901338000,0.000078000,1.476444000,0.000078000,52684
0,0,,,,53,6,69632,4729,6066047,1400,24,0,16,,,,,,36.902000000,0.000662000,1.477106000,0.000662000,443
0,0,,,,53,6,69632,4729,6067447,4200,24,0,16,,,,,,36.902131000,0.000131000,1.477237000,0.000131000,443
1,0,,,,64,6,3145728,6071647,4729,0,24,0,16,0.000039000,,,,,36.902170000,0.000039000,1.477276000,0.000039000,52684
0,0,,,,53,6,69632,4729,6071647,1400,24,0,16,,,,,,36.902371000,0.000201000,1.477477000,0.000201000,443
0,0,,,,53,6,69632,4729,6073047,2800,24,0,24,,,,,,36.902520000,0.000149000,1.477626000,0.000149000,443
0,0,,,,53,6,69632,4729,6075847,1400,24,0,16,,,,,,36.902521000,0.000001000,1.477627000,0.000001000,443
1,0,,,,64,6,3145728,6077247,4729,0,24,0,16,0.000037000,,,,,36.902558000,0.000037000,1.477664000,0.000037000,52684
0,0,,,,53,6,69632,4729,6077247,4200,24,0,24,,,,,,36.902670000,0.000112000,1.477776000,0.000112000,443
1,0,,,,64,6,3145728,6081447,4729,0,24,0,16,0.000018000,,,,,36.902688000,0.000018000,1.477794000,0.000018000,52684
0,0,,,,53,6,69632,4729,6081447,4200,24,0,16,,,,,,36.903307000,0.000619000,1.478413000,0.000619000,443
1,0,,,,64,6,3145728,6085647,4729,0,24,0,16,0.000028000,,,,,36.903335000,0.000028000,1.478441000,0.000028000,52684
0,0,,,,53,6,69632,4729,6085647,2800,24,0,16,,,,,,36.903441000,0.000106000,1.478547000,0.000106000,443
1,0,,,,64,6,3145728,6088447,4729,0,24,0,16,0.000018000,,,,,36.903459000,0.000018000,1.478565000,0.000018000,52684
0,0,,,,53,6,69632,4729,6088447,1400,24,0,16,,,,,,36.903666000,0.000207000,1.478772000,0.000207000,443
0,0,,,,53,6,69632,4729,6089847,1400,24,0,24,,,,,,36.903790000,0.000124000,1.478896000,0.000124000,443
1,0,,,,64,6,3145728,6091247,4729,0,24,0,16,0.000016000,,,,,36.903806000,0.000016000,1.478912000,0.000016000,52684
0,0,,,,53,6,69632,4729,6091247,5600,24,0,16,,,,,,36.904465000,0.000659000,1.479571000,0.000659000,443
0,0,,,,53,6,69632,4729,6098247,1400,24,0,16,,,,,,36.904466000,0.000001000,1.479572000,0.000001000,443
0,0,,,,53,6,69632,4729,6096847,1400,24,0,16,,,,,,36.904467000,0.000001000,1.479573000,0.000001000,443
1,0,,,,64,6,3140736,6096847,4729,0,24,0,16,0.000015000,,,,,36.904480000,0.000013000,1.479586000,0.000013000,52684
1,0,,,,64,6,3142656,6099647,4729,0,24,0,16,0.000027000,,,,,36.904493000,0.000013000,1.479599000,0.000013000,52684
0,0,,,,53,6,69632,4729,6099647,1400,24,0,24,,,,,,36.904798000,0.000305000,1.479904000,0.000305000,443
0,0,,,,53,6,69632,4729,6101047,1400,24,0,16,,,,,,36.904917000,0.000119000,1.480023000,0.000119000,443
1,0,,,,64,6,3144704,6102447,4729,0,24,0,16,0.000005000,,,,,36.904922000,0.000005000,1.480028000,0.000005000,52684
0,0,,,,53,6,69632,4729,6102447,4200,24,0,16,,,,,,36.905068000,0.000146000,1.480174000,0.000146000,443
1,0,,,,64,6,3145728,6106647,4729,0,24,0,16,0.000017000,,,,,36.905085000,0.000017000,1.480191000,0.000017000,52684
0,0,,,,53,6,69632,4729,6106647,1400,24,0,16,,,,,,36.905193000,0.000108000,1.480299000,0.000108000,443
0,0,,,,53,6,69632,4729,6108047,2800,24,0,24,,,,,,36.905322000,0.000129000,1.480428000,0.000129000,443
1,0,,,,64,6,3145728,6110847,4729,0,24,0,16,0.000016000,,,,,36.905338000,0.000016000,1.480444000,0.000016000,52684
0,0,,,,53,6,69632,4729,6110847,1400,24,0,16,,,,,,36.906365000,0.001027000,1.481471000,0.001027000,443
0,0,,,,53,6,69632,4729,6112247,2800,24,0,16,,,,,,36.906500000,0.000135000,1.481606000,0.000135000,443
1,0,,,,64,6,3145728,6115047,4729,0,24,0,16,0.000020000,,,,,36.906520000,0.000020000,1.481626000,0.000020000,52684
0,0,,,,53,6,69632,4729,6115047,2800,24,0,24,,,,,,36.906635000,0.000115000,1.481741000,0.000115000,443
1,0,,,,64,6,3145728,6117847,4729,0,24,0,16,0.000046000,,,,,36.906681000,0.000046000,1.481787000,0.000046000,52684
0,0,,,,53,6,69632,4729,6117847,1400,24,0,16,,,,,,36.907252000,0.000571000,1.482358000,0.000571000,443
0,0,,,,53,6,69632,4729,6120647,1400,24,0,16,,,,,,36.907253000,0.000001000,1.482359000,0.000001000,443
1,0,,,,64,6,3144448,6119247,4729,0,24,0,16,0.000010000,,,,,36.907262000,0.000009000,1.482368000,0.000009000,52684
0,0,,,,53,6,69632,4729,6119247,1400,24,0,16,,,,,,36.907595000,0.000333000,1.482701000,0.000333000,443
0,0,,,,53,6,69632,4729,6122047,2800,24,0,16,,,,,,36.907596000,0.000001000,1.482702000,0.000001000,443
1,0,,,,64,6,3143680,6122047,4729,0,24,0,16,0.000353000,,,,,36.907606000,0.000010000,1.482712000,0.000010000,52684
1,0,,,,64,6,3145728,6124847,4729,0,24,0,16,0.000022000,,,,,36.907618000,0.000012000,1.482724000,0.000012000,52684
0,0,,,,53,6,69632,4729,6126247,1400,24,0,24,,,,,,36.907722000,0.000104000,1.482828000,0.000104000,443
0,0,,,,53,6,69632,4729,6124847,1400,24,0,16,,,,,,36.907724000,0.000002000,1.482830000,0.000002000,443
1,0,,,,64,6,3145728,6124847,4729,0,24,0,16,,,,,,36.907727000,0.000003000,1.482833000,0.000003000,52684
1,0,,,,64,6,3143680,6127647,4729,0,24,0,16,0.000013000,,,,,36.907735000,0.000008000,1.482841000,0.000008000,52684
0,0,,,,53,6,69632,4729,6127647,2800,24,0,24,,,,,,36.907877000,0.000142000,1.482983000,0.000142000,443
1,0,,,,64,6,3143680,6130447,4729,0,24,0,16,0.000004000,,,,,36.907881000,0.000004000,1.482987000,0.000004000,52684
0,0,,,,53,6,69632,4729,6130447,4200,24,0,24,,,,,,36.909587000,0.001706000,1.484693000,0.001706000,443
1,0,,,,64,6,3145728,6134647,4729,0,24,0,16,0.000065000,,,,,36.909652000,0.000065000,1.484758000,0.000065000,52684
0,0,,,,53,6,69632,4729,6134647,2800,24,0,16,,,,,,36.909713000,0.000061000,1.484819000,0.000061000,443
0,0,,,,53,6,69632,4729,6137447,1400,24,0,16,,,,,,36.909793000,0.000080000,1.484899000,0.000080000,443
1,0,,,,64,6,3145728,6138847,4729,0,24,0,16,0.000016000,,,,,36.909809000,0.000016000,1.484915000,0.000016000,52684
0,0,,,,53,6,69632,4729,6138847,4200,24,0,24,,,,,,36.910421000,0.000612000,1.485527000,0.000612000,443
1,0,,,,64,6,3145728,6143047,4729,0,24,0,16,0.000065000,,,,,36.910486000,0.000065000,1.485592000,0.000065000,52684
0,0,,,,53,6,69632,4729,6143047,1400,24,0,16,,,,,,36.911222000,0.000736000,1.486328000,0.000736000,443
0,0,,,,53,6,69632,4729,6144447,1400,24,0,16,,,,,,36.911342000,0.000120000,1.486448000,0.000120000,443
1,0,,,,64,6,3145728,6145847,4729,0,24,0,16,0.000030000,,,,,36.911372000,0.000030000,1.486478000,0.000030000,52684
0,0,,,,53,6,69632,4729,6145847,1400,24,0,24,,,,,,36.911485000,0.000113000,1.486591000,0.000113000,443
0,0,,,,53,6,69632,4729,6147247,1400,24,0,16,,,,,,36.912622000,0.001137000,1.487728000,0.001137000,443
1,0,,,,64,6,3145728,6148647,4729,0,24,0,16,0.000039000,,,,,36.912661000,0.000039000,1.487767000,0.000039000,52684
0,0,,,,53,6,69632,4729,6148647,2800,24,0,16,,,,,,36.912700000,0.000039000,1.487806000,0.000039000,443
1,0,,,,64,6,3145728,6151447,4729,0,24,0,16,0.000101000,,,,,36.912801000,0.000101000,1.487907000,0.000101000,52684
0,0,,,,53,6,69632,4729,6151447,1400,24,0,24,,,,,,36.912820000,0.000019000,1.487926000,0.000019000,443
0,0,,,,53,6,69632,4729,6152847,1400,24,0,16,,,,,,36.915258000,0.002438000,1.490364000,0.002438000,443
1,0,,,,64,6,3145728,6154247,4729,0,24,0,16,0.000054000,,,,,36.915312000,0.000054000,1.490418000,0.000054000,52684
0,0,,,,53,6,69632,4729,6154247,1400,24,0,16,,,,,,36.915372000,0.000060000,1.490478000,0.000060000,443
0,0,,,,53,6,69632,4729,6155647,1400,24,0,16,,,,,,36.915437000,0.000065000,1.490543000,0.000065000,443
1,0,,,,64,6,3145728,6157047,4729,0,24,0,16,0.000016000,,,,,36.915453000,0.000016000,1.490559000,0.000016000,52684
0,0,,,,53,6,69632,4729,6157047,1400,24,0,16,,,,,,36.915567000,0.000114000,1.490673000,0.000114000,443
0,0,,,,53,6,69632,4729,6158447,1400,24,0,16,,,,,,36.915689000,0.000122000,1.490795000,0.000122000,443
1,0,,,,64,6,3145728,6159847,4729,0,24,0,16,0.000014000,,,,,36.915703000,0.000014000,1.490809000,0.000014000,52684
0,0,,,,53,6,69632,4729,6159847,2800,24,0,24,,,,,,36.915822000,0.000119000,1.490928000,0.000119000,443
1,0,,,,64,6,3145728,6162647,4729,0,24,0,16,0.000023000,,,,,36.915845000,0.000023000,1.490951000,0.000023000,52684
0,0,,,,53,6,69632,4729,6162647,1400,24,0,16,,,,,,36.916660000,0.000815000,1.491766000,0.000815000,443
0,0,,,,53,6,69632,4729,6164047,1400,24,0,16,,,,,,36.916779000,0.000119000,1.491885000,0.000119000,443
1,0,,,,64,6,3145728,6165447,4729,0,24,0,16,0.000042000,,,,,36.916821000,0.000042000,1.491927000,0.000042000,52684
0,0,,,,53,6,69632,4729,6165447,1400,24,0,16,,,,,,36.916988000,0.000167000,1.492094000,0.000167000,443
0,0,,,,53,6,69632,4729,6166847,4200,24,0,16,,,,,,36.917150000,0.000162000,1.492256000,0.000162000,443
0,0,,,,53,6,69632,4729,6171047,1400,24,0,24,,,,,,36.917263000,0.000113000,1.492369000,0.000113000,443
1,0,,,,64,6,3145728,6172447,4729,0,24,0,16,0.000081000,,,,,36.917344000,0.000081000,1.492450000,0.000081000,52684
0,0,,,,53,6,69632,4729,6172447,1400,24,0,16,,,,,,36.918976000,0.001632000,1.494082000,0.001632000,443
0,0,,,,53,6,69632,4729,6173847,1400,24,0,16,,,,,,36.919113000,0.000137000,1.494219000,0.000137000,443
1,0,,,,64,6,3145728,6175247,4729,0,24,0,16,0.000027000,,,,,36.919140000,0.000027000,1.494246000,0.000027000,52684
0,0,,,,53,6,69632,4729,6175247,1400,24,0,16,,,,,,36.919156000,0.000016000,1.494262000,0.000016000,443
0,0,,,,53,6,69632,4729,6176647,2800,24,0,16,,,,,,36.919296000,0.000140000,1.494402000,0.000140000,443
1,0,,,,64,6,3145728,6179447,4729,0,24,0,16,0.000042000,,,,,36.919338000,0.000042000,1.494444000,0.000042000,52684
0,0,,,,53,6,69632,4729,6179447,2800,24,0,24,,,,,,36.919915000,0.000577000,1.495021000,0.000577000,443
1,0,,,,64,6,3145728,6182247,4729,0,24,0,16,0.000035000,,,,,36.919950000,0.000035000,1.495056000,0.000035000,52684
0,0,,,,53,6,69632,4729,6183647,1400,24,0,16,,,,,,36.926081000,0.006131000,1.501187000,0.006131000,443
1,0,,,,64,6,3145728,6182247,4729,0,24,0,16,,,,,,36.926109000,0.000028000,1.501215000,0.000028000,52684
0,0,,,,53,6,69632,4729,6182247,1400,24,0,16,,,,,,36.926212000,0.000103000,1.501318000,0.000103000,443
0,0,,,,53,6,69632,4729,6185047,1400,24,0,16,,,,,,36.926213000,0.000001000,1.501319000,0.000001000,443
1,0,,,,64,6,3143680,6185047,4729,0,24,0,16,0.000142000,,,,,36.926223000,0.000010000,1.501329000,0.000010000,52684
0,0,,,,53,6,69632,4729,6186447,5600,24,0,24,,,,,,36.926797000,0.000574000,1.501903000,0.000574000,443
1,0,,,,64,6,3145728,6192047,4729,0,24,0,16,0.000079000,,,,,36.926876000,0.000079000,1.501982000,0.000079000,52684
0,0,,,,53,6,69632,4729,6192047,1400,24,0,16,,,,,,36.927014000,0.000138000,1.502120000,0.000138000,443
0,0,,,,53,6,69632,4729,6193447,1400,24,0,24,,,,,,36.927141000,0.000127000,1.502247000,0.000127000,443
1,0,,,,64,6,3145728,6194847,4729,0,24,0,16,0.000056000,,,,,36.927197000,0.000056000,1.502303000,0.000056000,52684
0,0,,,,53,6,69632,4729,6194847,1400,24,0,16,,,,,,36.927262000,0.000065000,1.502368000,0.000065000,443
0,0,,,,53,6,69632,4729,6196247,1400,24,0,16,,,,,,36.927388000,0.000126000,1.502494000,0.000126000,443
1,0,,,,64,6,3145728,6197647,4729,0,24,0,16,0.000089000,,,,,36.927477000,0.000089000,1.502583000,0.000089000,52684
0,0,,,,53,6,69632,4729,6197647,1400,24,0,16,,,,,,36.927508000,0.000031000,1.502614000,0.000031000,443
0,0,,,,53,6,69632,4729,6199047,1400,24,0,16,,,,,,36.927638000,0.000130000,1.502744000,0.000130000,443
1,0,,,,64,6,3145728,6200447,4729,0,24,0,16,0.000040000,,,,,36.927678000,0.000040000,1.502784000,0.000040000,52684
0,0,,,,53,6,69632,4729,6200447,2800,24,0,16,,,,,,36.927774000,0.000096000,1.502880000,0.000096000,443
1,0,,,,64,6,3145728,6203247,4729,0,24,0,16,0.000034000,,,,,36.927808000,0.000034000,1.502914000,0.000034000,52684
0,0,,,,53,6,69632,4729,6203247,1400,24,0,24,,,,,,36.927900000,0.000092000,1.503006000,0.000092000,443
0,0,,,,53,6,69632,4729,6204647,1400,24,0,16,,,,,,36.933543000,0.005643000,1.508649000,0.005643000,443
1,0,,,,64,6,3145728,6206047,4729,0,24,0,16,0.000097000,,,,,36.933640000,0.000097000,1.508746000,0.000097000,52684
0,0,,,,53,6,69632,4729,6206047,2800,24,0,24,,,,,,36.933698000,0.000058000,1.508804000,0.000058000,443
1,0,,,,64,6,3145728,6208847,4729,0,24,0,16,0.000130000,,,,,36.933828000,0.000130000,1.508934000,0.000130000,52684
0,0,,,,53,6,69632,4729,6208847,1400,24,0,16,,,,,,36.936524000,0.002696000,1.511630000,0.002696000,443
0,0,,,,53,6,69632,4729,6210247,2800,24,0,16,,,,,,36.936640000,0.000116000,1.511746000,0.000116000,443
1,0,,,,64,6,3145728,6213047,4729,0,24,0,16,0.000024000,,,,,36.936664000,0.000024000,1.511770000,0.000024000,52684
0,0,,,,53,6,69632,4729,6213047,1400,24,0,16,,,,,,36.936782000,0.000118000,1.511888000,0.000118000,443
0,0,,,,53,6,69632,4729,6214447,1400,24,0,16,,,,,,36.936857000,0.000075000,1.511963000,0.000075000,443
1,0,,,,64,6,3145728,6215847,4729,0,24,0,16,0.000023000,,,,,36.936880000,0.000023000,1.511986000,0.000023000,52684
0,0,,,,53,6,69632,4729,6215847,1400,24,0,24,,,,,,36.936976000,0.000096000,1.512082000,0.000096000,443
0,0,,,,53,6,69632,4729,6217247,1400,24,0,16,,,,,,36.937096000,0.000120000,1.512202000,0.000120000,443
1,0,,,,64,6,3145728,6218647,4729,0,24,0,16,0.000053000,,,,,36.937149000,0.000053000,1.512255000,0.000053000,52684
0,0,,,,53,6,69632,4729,6218647,1400,24,0,16,,,,,,36.937221000,0.000072000,1.512327000,0.000072000,443
0,0,,,,53,6,69632,4729,6220047,4200,24,0,16,,,,,,36.937729000,0.000508000,1.512835000,0.000508000,443
1,0,,,,64,6,3145728,6224247,4729,0,24,0,16,0.000063000,,,,,36.937792000,0.000063000,1.512898000,0.000063000,52684
0,0,,,,53,6,69632,4729,6224247,1400,24,0,16,,,,,,36.938535000,0.000743000,1.513641000,0.000743000,443
0,0,,,,53,6,69632,4729,6225647,1400,24,0,24,,,,,,36.938634000,0.000099000,1.513740000,0.000099000,443
0,0,,,,53,6,69632,4729,6227047,4200,24,0,16,,,,,,36.938635000,0.000001000,1.513741000,0.000001000,443
1,0,,,,64,6,3145728,6231247,4729,0,24,0,16,0.000028000,,,,,36.938663000,0.000028000,1.513769000,0.000028000,52684
0,0,,,,53,6,69632,4729,6231247,5600,24,0,24,,1,14605,,,36.939281000,0.000618000,1.514387000,0.000618000,443
0,0,,,,53,6,69632,4729,6236847,1400,24,0,16,,,,,,36.939282000,0.000001000,1.514388000,0.000001000,443
1,0,,,,64,6,3145728,6238247,4729,0,24,0,16,0.000063000,,,,,36.939345000,0.000063000,1.514451000,0.000063000,52684
0,0,,,,53,6,69632,4729,6238247,4200,24,0,16,,,,,,36.939435000,0.000090000,1.514541000,0.000090000,443
1,0,,,,64,6,3145728,6242447,4729,0,24,0,16,0.000035000,,,,,36.939470000,0.000035000,1.514576000,0.000035000,52684
0,0,,,,53,6,69632,4729,6242447,1400,24,0,16,,,,,,36.939506000,0.000036000,1.514612000,0.000036000,443
0,0,,,,53,6,69632,4729,6243847,2800,24,0,24,,,,,,36.939633000,0.000127000,1.514739000,0.000127000,443
1,0,,,,64,6,3145728,6246647,4729,0,24,0,16,0.000035000,,,,,36.939668000,0.000035000,1.514774000,0.000035000,52684
0,0,,,,53,6,69632,4729,6246647,4200,24,0,16,,,,,,36.940252000,0.000584000,1.515358000,0.000584000,443
1,0,,,,64,6,3145728,6250847,4729,0,24,0,16,0.000098000,,,,,36.940350000,0.000098000,1.515456000,0.000098000,52684
0,0,,,,53,6,69632,4729,6253647,1400,24,0,16,,,,,,36.940619000,0.000269000,1.515725000,0.000269000,443
0,0,,,,53,6,69632,4729,6250847,2800,24,0,16,,,,,,36.940620000,0.000001000,1.515726000,0.000001000,443
0,0,,,,53,6,69632,4729,6255047,1400,24,0,24,,,,,,36.940621000,0.000001000,1.515727000,0.000001000,443
1,0,,,,64,6,3145728,6250847,4729,0,24,0,16,,,,,,36.940637000,0.000016000,1.515743000,0.000016000,52684
1,0,,,,64,6,3142784,6255047,4729,0,24,0,16,0.000029000,,,,,36.940648000,0.000011000,1.515754000,0.000011000,52684
