ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
1,0,,,,64,6,2740224,1859078,835,0,16,0,16,0.000007000,,,,,22.156753000,0.000007000,0.601309000,0.000007000,47338,normal
1,0,,,,64,6,1466752,2907348,828,0,9,0,16,0.000050000,,,,,22.156795000,0.000042000,1.196646000,0.000050000,47160,normal
1,0,,,,53,6,42496,835,1859078,1368,16,0,24,,,,,,22.157389000,0.000594000,0.601945000,0.000636000,443,normal
1,0,,,,57,6,65536,828,2907348,1400,9,0,16,,,,,,22.157389000,0.000000000,1.197240000,0.000594000,443,normal
1,0,,,,64,6,2743168,1860446,835,0,16,0,16,0.000007000,,,,,22.157396000,0.000007000,0.601952000,0.000007000,47338,normal
1,0,,,,57,6,65536,828,2908748,1400,9,0,24,,,,,,22.157543000,0.000147000,1.197394000,0.000154000,443,normal
1,0,,,,53,6,42496,835,1860446,4104,16,0,16,,,,,,22.157544000,0.000001000,0.602100000,0.000148000,443,normal
1,0,,,,64,6,2751360,1864550,835,0,16,0,16,0.000008000,,,,,22.157552000,0.000008000,0.602108000,0.000008000,47338,normal
1,0,,,,64,6,1466752,2910148,828,0,9,0,16,0.000056000,,,,,22.157599000,0.000047000,1.197450000,0.000056000,47160,normal
1,0,,,,53,6,42496,835,1864550,2736,16,0,24,,,,,,22.158158000,0.000559000,0.602714000,0.000606000,443,normal
1,0,,,,57,6,65536,828,2910148,1400,9,0,16,,,,,,22.158159000,0.000001000,1.198010000,0.000560000,443,normal
1,0,,,,64,6,2756736,1867286,835,0,16,0,16,0.000008000,,,,,22.158166000,0.000007000,0.602722000,0.000008000,47338,normal
1,0,,,,57,6,65536,828,2911548,1400,9,0,24,,,,,,22.159482000,0.001316000,1.199333000,0.001323000,443,normal
1,0,,,,53,6,42496,835,1867286,6840,16,0,24,,,,,,22.159483000,0.000001000,0.604039000,0.001317000,443,normal
1,0,,,,57,6,65536,828,2912948,2800,9,0,24,,,,,,22.159484000,0.000001000,1.199335000,0.000002000,443,normal
1,0,,,,64,6,2770432,1874126,835,0,16,0,16,0.000014000,,,,,22.159497000,0.000013000,0.604053000,0.000014000,47338,normal
1,0,,,,53,6,42496,835,1874126,4104,16,0,24,,,,,,22.159511000,0.000014000,0.604067000,0.000014000,443,normal
1,0,,,,64,6,2778624,1878230,835,0,16,0,16,0.000003000,,,,,22.159514000,0.000003000,0.604070000,0.000003000,47338,normal
1,0,,,,64,6,1466752,2915748,828,0,9,0,16,0.000068000,,,,,22.159552000,0.000038000,1.199403000,0.000068000,47160,normal
1,0,,,,57,6,65536,828,2917148,1400,9,0,24,,,,,,22.159595000,0.000043000,1.199446000,0.000043000,443,normal
1,0,,,,64,6,1466752,2915748,828,0,9,0,16,,,,,,22.159599000,0.000004000,1.199450000,0.000004000,47160,normal
1,0,,,,53,6,42496,835,1878230,5472,16,0,24,,,,,,22.159752000,0.000153000,0.604308000,0.000238000,443,normal
1,0,,,,57,6,65536,828,2915748,1400,9,0,16,,,,,,22.159753000,0.000001000,1.199604000,0.000154000,443,normal
1,0,,,,64,6,2789632,1883702,835,0,16,0,16,0.000007000,,,,,22.159759000,0.000006000,0.604315000,0.000007000,47338,normal
1,0,,,,64,6,1464704,2918548,828,0,9,0,16,0.000170000,,,,,22.159765000,0.000006000,1.199616000,0.000012000,47160,normal
1,0,,,,57,6,65536,828,2918548,2800,9,0,24,,,,,,22.159894000,0.000129000,1.199745000,0.000129000,443,normal
1,0,,,,64,6,1466752,2921348,828,0,9,0,16,0.000015000,,,,,22.159909000,0.000015000,1.199760000,0.000015000,47160,normal
1,0,,,,57,6,65536,828,2921348,2800,9,0,24,,,,,,22.160465000,0.000556000,1.200316000,0.000556000,443,normal
1,0,,,,64,6,1466752,2924148,828,0,9,0,16,0.000069000,,,,,22.160534000,0.000069000,1.200385000,0.000069000,47160,normal
1,0,,,,57,6,65536,828,2924148,1400,9,0,16,,,,,,22.161358000,0.000824000,1.201209000,0.000824000,443,normal
1,0,,,,57,6,65536,828,2925548,1400,9,0,24,,,,,,22.161502000,0.000144000,1.201353000,0.000144000,443,normal
1,0,,,,53,6,42496,835,1883702,2736,16,0,24,,,,,,22.161503000,0.000001000,0.606059000,0.001744000,443,normal
1,0,,,,64,6,2795136,1886438,835,0,16,0,16,0.000007000,,,,,22.161510000,0.000007000,0.606066000,0.000007000,47338,normal
1,0,,,,64,6,1466752,2926948,828,0,9,0,16,0.000057000,,,,,22.161559000,0.000049000,1.201410000,0.000057000,47160,normal
1,0,,,,57,6,65536,828,2926948,1400,9,0,16,,,,,,22.161636000,0.000077000,1.201487000,0.000077000,443,normal
1,0,,,,53,6,42496,835,1886438,1368,16,0,16,,,,,,22.161637000,0.000001000,0.606193000,0.000127000,443,normal
1,0,,,,64,6,2797952,1887806,835,0,16,0,16,0.000005000,,,,,22.161642000,0.000005000,0.606198000,0.000005000,47338,normal
1,0,,,,57,6,65536,828,2928348,1400,9,0,24,,,,,,22.162293000,0.000651000,1.202144000,0.000657000,443,normal
1,0,,,,53,6,42496,835,1887806,1368,16,0,16,,,,,,22.162294000,0.000001000,0.606850000,0.000652000,443,normal
1,0,,,,64,6,2800896,1889174,835,0,16,0,16,0.000006000,,,,,22.162300000,0.000006000,0.606856000,0.000006000,47338,normal
1,0,,,,64,6,1466752,2929748,828,0,9,0,16,0.000051000,,,,,22.162344000,0.000044000,1.202195000,0.000051000,47160,normal
1,0,,,,53,6,42496,835,1889174,2736,16,0,16,,,,,,22.162384000,0.000040000,0.606940000,0.000084000,443,normal
1,0,,,,64,6,2806400,1891910,835,0,16,0,16,0.000004000,,,,,22.162388000,0.000004000,0.606944000,0.000004000,47338,normal
1,0,,,,53,6,42496,835,1891910,1368,16,0,24,,,,,,22.163030000,0.000642000,0.607586000,0.000642000,443,normal
1,0,,,,64,6,2809216,1893278,835,0,16,0,16,0.000004000,,,,,22.163034000,0.000004000,0.607590000,0.000004000,47338,normal
1,0,,,,57,6,65536,828,2929748,2800,9,0,24,,,,,,22.163146000,0.000112000,1.202997000,0.000802000,443,normal
1,0,,,,64,6,1464704,2932548,828,0,9,0,16,0.000048000,,,,,22.163194000,0.000048000,1.203045000,0.000048000,47160,normal
1,0,,,,57,6,65536,828,2932548,2800,9,0,24,,,,,,22.163780000,0.000586000,1.203631000,0.000586000,443,normal
1,0,,,,53,6,42496,835,1893278,2736,16,0,16,,,,,,22.163781000,0.000001000,0.608337000,0.000747000,443,normal
1,0,,,,64,6,1464704,2935348,828,0,9,0,16,0.000006000,,,,,22.163786000,0.000005000,1.203637000,0.000006000,47160,normal
1,0,,,,64,6,2814720,1896014,835,0,16,0,16,0.000010000,,,,,22.163791000,0.000005000,0.608347000,0.000010000,47338,normal
1,0,,,,53,6,42496,835,1896014,1368,16,0,16,,,,,,22.163909000,0.000118000,0.608465000,0.000118000,443,normal
1,0,,,,64,6,2817664,1897382,835,0,16,0,16,0.000004000,,,,,22.163913000,0.000004000,0.608469000,0.000004000,47338,normal
1,0,,,,53,6,42496,835,1897382,1368,16,0,24,,,,,,22.164455000,0.000542000,0.609011000,0.000542000,443,normal
1,0,,,,53,6,42496,835,1898750,4104,16,0,16,,,,,,22.164456000,0.000001000,0.609012000,0.000001000,443,normal
1,0,,,,57,6,65536,828,2935348,1400,9,0,16,,,,,,22.164457000,0.000001000,1.204308000,0.000671000,443,normal
1,0,,,,64,6,2820480,1898750,835,0,16,0,16,0.000010000,,,,,22.164465000,0.000008000,0.609021000,0.000009000,47338,normal
1,0,,,,64,6,2828672,1902854,835,0,16,0,16,0.000015000,,,,,22.164471000,0.000006000,0.609027000,0.000006000,47338,normal
1,0,,,,53,6,42496,835,1902854,1368,16,0,16,,,,,,22.164652000,0.000181000,0.609208000,0.000181000,443,normal
1,0,,,,64,6,2831616,1904222,835,0,16,0,16,0.000005000,,,,,22.164657000,0.000005000,0.609213000,0.000005000,47338,normal
1,0,,,,57,6,65536,828,2938148,1400,9,0,16,,,,,,22.164779000,0.000122000,1.204630000,0.000322000,443,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,0.000326000,,,,,22.164783000,0.000004000,1.204634000,0.000004000,47160,normal
1,0,,,,57,6,65536,828,2939548,1400,9,0,24,,,,,,22.164900000,0.000117000,1.204751000,0.000117000,443,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.164904000,0.000004000,1.204755000,0.000004000,47160,normal
1,0,,,,53,6,42496,835,1905590,2736,16,0,16,,,,,,22.165046000,0.000142000,0.609602000,0.000389000,443,normal
1,0,,,,57,6,65536,828,2940948,1400,9,0,16,,,,,,22.165047000,0.000001000,1.204898000,0.000143000,443,normal
1,0,,,,64,6,2837120,1904222,835,0,16,0,16,,,,,,22.165053000,0.000006000,0.609609000,0.000007000,47338,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.165058000,0.000005000,1.204909000,0.000011000,47160,normal
1,0,,,,57,6,65536,828,2942348,1400,9,0,24,,,,,,22.165634000,0.000576000,1.205485000,0.000576000,443,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.166196000,0.000562000,1.206047000,0.000562000,47160,normal
1,0,,,,57,6,65536,828,2943748,1400,9,0,16,,,,,,22.166352000,0.000156000,1.206203000,0.000156000,443,normal
1,0,,,,57,6,65536,828,2945148,1400,9,0,24,,,,,,22.166521000,0.000169000,1.206372000,0.000169000,443,normal
1,0,,,,57,6,65536,828,2946548,1400,9,0,16,,,,,,22.166522000,0.000001000,1.206373000,0.000001000,443,normal
1,0,,,,57,6,65536,828,2947948,1400,9,0,24,,,,,,22.166550000,0.000028000,1.206401000,0.000028000,443,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.166912000,0.000362000,1.206763000,0.000362000,47160,normal
1,0,,,,57,6,65536,828,2949348,1400,9,0,16,,,,,,22.167065000,0.000153000,1.206916000,0.000153000,443,normal
1,0,,,,57,6,65536,828,2950748,1400,9,0,24,,,,,,22.167203000,0.000138000,1.207054000,0.000138000,443,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.167625000,0.000422000,1.207476000,0.000422000,47160,normal
1,0,,,,57,6,65536,828,2953548,1400,9,0,24,,,,,,22.167683000,0.000058000,1.207534000,0.000058000,443,normal
1,0,,,,57,6,65536,828,2952148,1400,9,0,16,,,,,,22.167753000,0.000070000,1.207604000,0.000070000,443,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.168243000,0.000490000,1.208094000,0.000490000,47160,normal
1,0,,,,53,6,42496,835,1912430,2736,16,0,24,,,,,,22.168254000,0.000011000,0.612810000,0.003201000,443,normal
1,0,,,,64,6,2842624,1904222,835,0,16,0,16,,,,,,22.168260000,0.000006000,0.612816000,0.000006000,47338,normal
1,0,,,,57,6,65536,828,2954948,1400,9,0,16,,,,,,22.168735000,0.000475000,1.208586000,0.000492000,443,normal
1,0,,,,57,6,65536,828,2956348,1400,9,0,24,,,,,,22.168862000,0.000127000,1.208713000,0.000127000,443,normal
1,0,,,,53,6,42496,835,1915166,1368,16,0,16,,,,,,22.168863000,0.000001000,0.613419000,0.000603000,443,normal
1,0,,,,64,6,2845440,1904222,835,0,16,0,16,,,,,,22.168868000,0.000005000,0.613424000,0.000005000,47338,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.169297000,0.000429000,1.209148000,0.000435000,47160,normal
1,0,,,,57,6,65536,828,2957748,2800,9,0,24,,,,,,22.169449000,0.000152000,1.209300000,0.000152000,443,normal
1,0,,,,53,6,42496,835,1916534,2736,16,0,16,,,,,,22.169450000,0.000001000,0.614006000,0.000582000,443,normal
1,0,,,,64,6,2850944,1904222,835,0,16,0,16,,,,,,22.169459000,0.000009000,0.614015000,0.000009000,47338,normal
1,0,,,,53,6,42496,835,1922006,1368,16,0,16,,,,,,22.169576000,0.000117000,0.614132000,0.000117000,443,normal
1,0,,,,64,6,2853888,1904222,835,0,16,0,16,,,,,,22.169580000,0.000004000,0.614136000,0.000004000,47338,normal
1,0,,,,53,6,42496,835,1923374,1368,16,0,16,,,,,,22.169700000,0.000120000,0.614256000,0.000120000,443,normal
1,0,,,,64,6,2856704,1904222,835,0,16,0,16,,,,,,22.169703000,0.000003000,0.614259000,0.000003000,47338,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.170004000,0.000301000,1.209855000,0.000555000,47160,normal
1,0,,,,57,6,65536,828,2960548,1400,9,0,16,,,,,,22.170294000,0.000290000,1.210145000,0.000290000,443,normal
1,0,,,,53,6,42496,835,1924742,1368,16,0,16,,,,,,22.170295000,0.000001000,0.614851000,0.000592000,443,normal
1,0,,,,64,6,2859648,1904222,835,0,16,0,16,,,,,,22.170302000,0.000007000,0.614858000,0.000007000,47338,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.170853000,0.000551000,1.210704000,0.000559000,47160,normal
1,0,,,,57,6,65536,828,2964748,1400,9,0,24,,,,,,22.171171000,0.000318000,1.211022000,0.000318000,443,normal
1,0,,,,53,6,42496,835,1928846,2736,16,0,16,,,,,,22.171172000,0.000001000,0.615728000,0.000870000,443,normal
1,0,,,,64,6,2865152,1904222,835,0,16,0,16,,,,,,22.171181000,0.000009000,0.615737000,0.000009000,47338,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.171731000,0.000550000,1.211582000,0.000560000,47160,normal
1,0,,,,53,6,42496,835,1935686,4104,16,0,16,,,,,,22.171979000,0.000248000,0.616535000,0.000798000,443,normal
1,0,,,,64,6,2873344,1904222,835,0,16,0,16,,,,,,22.171984000,0.000005000,0.616540000,0.000005000,47338,normal
1,0,,,,53,6,42496,835,1939790,1368,16,0,24,,,,,,22.172671000,0.000687000,0.617227000,0.000687000,443,normal
1,0,,,,57,6,65536,828,2968948,2800,9,0,24,,,,,,22.172672000,0.000001000,1.212523000,0.000941000,443,normal
1,0,,,,53,6,42496,835,1941158,1368,16,0,16,,,,,,22.172673000,0.000001000,0.617229000,0.000002000,443,normal
1,0,,,,64,6,2876160,1904222,835,0,16,0,16,,,,,,22.172678000,0.000005000,0.617234000,0.000005000,47338,normal
1,0,,,,64,6,2879104,1904222,835,0,16,0,16,,,,,,22.172687000,0.000009000,0.617243000,0.000009000,47338,normal
1,0,,,,53,6,42496,835,1943894,1368,16,0,16,,,,,,22.172800000,0.000113000,0.617356000,0.000113000,443,normal
1,0,,,,57,6,65536,828,2971748,1400,9,0,16,,,,,,22.172801000,0.000001000,1.212652000,0.000129000,443,normal
1,0,,,,64,6,2882048,1904222,835,0,16,0,16,,,,,,22.172805000,0.000004000,0.617361000,0.000005000,47338,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.173239000,0.000434000,1.213090000,0.000438000,47160,normal
1,0,,,,57,6,65536,828,2974548,1400,9,0,16,,,,,,22.173503000,0.000264000,1.213354000,0.000264000,443,normal
1,0,,,,64,6,1465600,2936748,828,0,9,0,16,,,,,,22.174053000,0.000550000,1.213904000,0.000550000,47160,normal
1,0,,,,57,6,65536,828,2975948,1400,9,0,24,,,,,,22.174071000,0.000018000,1.213922000,0.000018000,443,normal
1,0,,,,53,6,42496,835,1949366,2736,16,0,16,,,,,,22.174072000,0.000001000,0.618628000,0.001267000,443,normal
1,0,,,,64,6,2887424,1904222,835,0,16,0,16,,,,,,22.174082000,0.000010000,0.618638000,0.000010000,47338,normal
1,0,,,,57,6,65536,828,2936748,1400,9,0,16,,,,,,22.174146000,0.000064000,1.213997000,0.000075000,443,normal
1,0,,,,64,6,1443200,2961948,828,0,9,0,16,0.003860000,,,,,22.174154000,0.000008000,1.214005000,0.000008000,47160,normal
1,0,,,,57,6,65536,828,2977348,1400,9,0,16,,,,,,22.174613000,0.000459000,1.214464000,0.000459000,443,normal
1,0,,,,53,6,42496,835,1956206,1368,16,0,16,,,,,,22.174614000,0.000001000,0.619170000,0.000532000,443,normal
1,0,,,,64,6,1459584,2961948,828,0,9,0,16,,,,,,22.174620000,0.000006000,1.214471000,0.000007000,47160,normal
1,0,,,,64,6,2890368,1904222,835,0,16,0,16,,,,,,22.174625000,0.000005000,0.619181000,0.000011000,47338,normal
1,0,,,,53,6,42496,835,1957574,1368,16,0,16,,,,,,22.175186000,0.000561000,0.619742000,0.000561000,443,normal
1,0,,,,64,6,2893312,1904222,835,0,16,0,16,,,,,,22.175191000,0.000005000,0.619747000,0.000005000,47338,normal
1,0,,,,57,6,65536,828,2978748,1400,9,0,16,,,,,,22.175312000,0.000121000,1.215163000,0.000692000,443,normal
1,0,,,,53,6,42496,835,1958942,1368,16,0,16,,,,,,22.175313000,0.000001000,0.619869000,0.000122000,443,normal
1,0,,,,64,6,1459584,2961948,828,0,9,0,16,,,,,,22.175318000,0.000005000,1.215169000,0.000006000,47160,normal
1,0,,,,64,6,2896128,1904222,835,0,16,0,16,,,,,,22.175324000,0.000006000,0.619880000,0.000011000,47338,normal
1,0,,,,57,6,65536,828,2981548,1400,9,0,24,,,,,,22.175748000,0.000424000,1.215599000,0.000430000,443,normal
1,0,,,,64,6,1459584,2961948,828,0,9,0,16,,,,,,22.176294000,0.000546000,1.216145000,0.000546000,47160,normal
1,0,,,,57,6,65536,828,2982948,2800,9,0,24,,,,,,22.176339000,0.000045000,1.216190000,0.000045000,443,normal
1,0,,,,53,6,42496,835,1969886,1368,16,0,16,,,,,,22.176340000,0.000001000,0.620896000,0.001016000,443,normal
1,0,,,,64,6,2899072,1904222,835,0,16,0,16,,,,,,22.176351000,0.000011000,0.620907000,0.000011000,47338,normal
1,0,,,,57,6,65536,828,2985748,1400,9,0,16,,,,,,22.176765000,0.000414000,1.216616000,0.000426000,443,normal
1,0,,,,64,6,1459584,2961948,828,0,9,0,16,,,,,,22.176878000,0.000113000,1.216729000,0.000113000,47160,normal
1,0,,,,57,6,65536,828,2987148,1400,9,0,24,,,,,,22.176917000,0.000039000,1.216768000,0.000039000,443,normal
1,0,,,,53,6,42496,835,1976726,2736,16,0,16,,,,,,22.176918000,0.000001000,0.621474000,0.000567000,443,normal
1,0,,,,64,6,2904576,1904222,835,0,16,0,16,,,,,,22.176926000,0.000008000,0.621482000,0.000008000,47338,normal
1,0,,,,57,6,65536,828,2988548,1400,9,0,16,,,,,,22.177415000,0.000489000,1.217266000,0.000498000,443,normal
1,0,,,,64,6,1459584,2961948,828,0,9,0,16,,,,,,22.177457000,0.000042000,1.217308000,0.000042000,47160,normal
1,0,,,,57,6,65536,828,2989948,2800,9,0,24,,,,,,22.177860000,0.000403000,1.217711000,0.000403000,443,normal
1,0,,,,53,6,42496,835,1983566,1368,16,0,16,,,,,,22.177994000,0.000134000,0.622550000,0.001068000,443,normal
1,0,,,,64,6,2907392,1904222,835,0,16,0,16,,,,,,22.177998000,0.000004000,0.622554000,0.000004000,47338,normal
1,0,,,,64,6,1459584,2961948,828,0,9,0,16,,,,,,22.178394000,0.000396000,1.218245000,0.000534000,47160,normal
1,0,,,,53,6,42496,835,1986302,1368,16,0,16,,,,,,22.178525000,0.000131000,0.623081000,0.000527000,443,normal
1,0,,,,53,6,42496,835,1990406,2736,16,0,16,,,,,,22.178526000,0.000001000,0.623082000,0.000001000,443,normal
1,0,,,,64,6,2910336,1904222,835,0,16,0,16,,,,,,22.178531000,0.000005000,0.623087000,0.000005000,47338,normal
1,0,,,,64,6,2915840,1904222,835,0,16,0,16,,,,,,22.178535000,0.000004000,0.623091000,0.000004000,47338,normal
1,0,,,,57,6,65536,828,2992748,1400,9,0,16,,,,,,22.178598000,0.000063000,1.218449000,0.000204000,443,normal
1,0,,,,57,6,65536,828,2995548,1400,9,0,16,,,,,,22.178726000,0.000128000,1.218577000,0.000128000,443,normal
1,0,,,,64,6,1459584,2961948,828,0,9,0,16,,,,,,22.178730000,0.000004000,1.218581000,0.000004000,47160,normal
1,0,,,,57,6,65536,828,2996948,1400,9,0,16,,,,,,22.179747000,0.001017000,1.219598000,0.001017000,443,normal
1,0,,,,57,6,65536,828,2961948,1400,9,0,16,,,,,,22.179871000,0.000124000,1.219722000,0.000124000,443,normal
1,0,,,,64,6,1458304,2963348,828,0,9,0,16,0.000006000,,,,,22.179877000,0.000006000,1.219728000,0.000006000,47160,normal
1,0,,,,57,6,65536,828,2963348,1400,9,0,16,,,,,,22.179940000,0.000063000,1.219791000,0.000063000,443,normal
1,0,,,,64,6,1455616,2966148,828,0,9,0,16,0.008773000,,,,,22.179944000,0.000004000,1.219795000,0.000004000,47160,normal
1,0,,,,57,6,65536,828,2966148,1400,9,0,16,,,,,,22.180749000,0.000805000,1.220600000,0.000805000,443,normal
1,0,,,,53,6,42496,835,1997246,1368,16,0,16,,,,,,22.180750000,0.000001000,0.625306000,0.002215000,443,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,0.000005000,,,,,22.180754000,0.000004000,1.220605000,0.000005000,47160,normal
1,0,,,,64,6,2918656,1904222,835,0,16,0,16,,,,,,22.180760000,0.000006000,0.625316000,0.000010000,47338,normal
1,0,,,,53,6,42496,835,1998614,1368,16,0,16,,,,,,22.180831000,0.000071000,0.625387000,0.000071000,443,normal
1,0,,,,64,6,2921600,1904222,835,0,16,0,16,,,,,,22.180834000,0.000003000,0.625390000,0.000003000,47338,normal
1,0,,,,53,6,42496,835,1999982,2736,16,0,16,,,,,,22.181283000,0.000449000,0.625839000,0.000449000,443,normal
1,0,,,,57,6,65536,828,2973148,1400,9,0,16,,,,,,22.181284000,0.000001000,1.221135000,0.000530000,443,normal
1,0,,,,64,6,2927104,1904222,835,0,16,0,16,,,,,,22.181293000,0.000009000,0.625849000,0.000010000,47338,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,,,,,,22.181303000,0.000010000,1.221154000,0.000019000,47160,normal
1,0,,,,53,6,42496,835,2006822,2736,16,0,16,,,,,,22.181868000,0.000565000,0.626424000,0.000575000,443,normal
1,0,,,,53,6,42496,835,2012294,1368,16,0,24,,,,,,22.181869000,0.000001000,0.626425000,0.000001000,443,normal
1,0,,,,64,6,2932480,1904222,835,0,16,0,16,,,,,,22.181877000,0.000008000,0.626433000,0.000008000,47338,normal
1,0,,,,64,6,2935424,1904222,835,0,16,0,16,,,,,,22.181885000,0.000008000,0.626441000,0.000008000,47338,normal
1,0,,,,57,6,65536,828,3001148,1400,9,0,16,,,,,,22.182204000,0.000319000,1.222055000,0.000901000,443,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,,,,,,22.182206000,0.000002000,1.222057000,0.000002000,47160,normal
1,0,,,,53,6,42496,835,2013662,2736,16,0,16,,,,,,22.182342000,0.000136000,0.626898000,0.000457000,443,normal
1,0,,,,64,6,2940928,1904222,835,0,16,0,16,,,,,,22.182346000,0.000004000,0.626902000,0.000004000,47338,normal
1,0,,,,57,6,65536,828,3002548,1400,9,0,16,,,,,,22.182464000,0.000118000,1.222315000,0.000258000,443,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,,,,,,22.182986000,0.000522000,1.222837000,0.000522000,47160,normal
1,0,,,,57,6,65536,828,3005348,2800,9,0,24,,,,,,22.183615000,0.000629000,1.223466000,0.000629000,443,normal
1,0,,,,53,6,42496,835,2020502,1368,16,0,16,,,,,,22.183752000,0.000137000,0.628308000,0.001406000,443,normal
1,0,,,,64,6,2943744,1904222,835,0,16,0,16,,,,,,22.183755000,0.000003000,0.628311000,0.000003000,47338,normal
1,0,,,,53,6,42496,835,2021870,2736,16,0,16,,,,,,22.183881000,0.000126000,0.628437000,0.000126000,443,normal
1,0,,,,64,6,2949248,1904222,835,0,16,0,16,,,,,,22.183886000,0.000005000,0.628442000,0.000005000,47338,normal
1,0,,,,57,6,65536,828,3008148,1400,9,0,16,,,,,,22.183960000,0.000074000,1.223811000,0.000345000,443,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,,,,,,22.184139000,0.000179000,1.223990000,0.000179000,47160,normal
1,0,,,,57,6,65536,828,2980148,1400,9,0,16,,,,,,22.184935000,0.000796000,1.224786000,0.000796000,443,normal
1,0,,,,53,6,42496,835,2027342,1368,16,0,16,,,,,,22.184936000,0.000001000,0.629492000,0.001050000,443,normal
1,0,,,,57,6,65536,828,3010948,1400,9,0,16,,,,,,22.184937000,0.000001000,1.224788000,0.000002000,443,normal
1,0,,,,64,6,2952192,1904222,835,0,16,0,16,,,,,,22.184945000,0.000008000,0.629501000,0.000009000,47338,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,,,,,,22.184952000,0.000007000,1.224803000,0.000015000,47160,normal
1,0,,,,53,6,42496,835,2028710,1368,16,0,16,,,,,,22.185065000,0.000113000,0.629621000,0.000120000,443,normal
1,0,,,,64,6,2955008,1904222,835,0,16,0,16,,,,,,22.185067000,0.000002000,0.629623000,0.000002000,47338,normal
1,0,,,,53,6,42496,835,2030078,1368,16,0,16,,,,,,22.185319000,0.000252000,0.629875000,0.000252000,443,normal
1,0,,,,64,6,2957952,1904222,835,0,16,0,16,,,,,,22.185326000,0.000007000,0.629882000,0.000007000,47338,normal
1,0,,,,57,6,65536,828,3015148,1400,9,0,24,,,,,,22.186075000,0.000749000,1.225926000,0.001123000,443,normal
1,0,,,,57,6,65536,828,3013748,1400,9,0,16,,,,,,22.186232000,0.000157000,1.226083000,0.000157000,443,normal
1,0,,,,53,6,42496,835,2034182,1368,16,0,16,,,,,,22.186578000,0.000346000,0.631134000,0.001252000,443,normal
1,0,,,,64,6,2960896,1904222,835,0,16,0,16,,,,,,22.186584000,0.000006000,0.631140000,0.000006000,47338,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,,,,,,22.186593000,0.000009000,1.226444000,0.000361000,47160,normal
1,0,,,,57,6,65536,828,3016548,2800,9,0,24,,,,,,22.186721000,0.000128000,1.226572000,0.000128000,443,normal
1,0,,,,53,6,42496,835,2035550,1368,16,0,16,,,,,,22.186722000,0.000001000,0.631278000,0.000138000,443,normal
1,0,,,,64,6,2963712,1904222,835,0,16,0,16,,,,,,22.186730000,0.000008000,0.631286000,0.000008000,47338,normal
1,0,,,,57,6,65536,828,3019348,1400,9,0,16,,,,,,22.186797000,0.000067000,1.226648000,0.000076000,443,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,,,,,,22.187241000,0.000444000,1.227092000,0.000444000,47160,normal
1,0,,,,57,6,65536,828,3022148,1400,9,0,24,,,,,,22.187256000,0.000015000,1.227107000,0.000015000,443,normal
1,0,,,,53,6,42496,835,2041022,1368,16,0,16,,,,,,22.187315000,0.000059000,0.631871000,0.000585000,443,normal
1,0,,,,64,6,2966656,1904222,835,0,16,0,16,,,,,,22.187318000,0.000003000,0.631874000,0.000003000,47338,normal
1,0,,,,57,6,65536,828,3024948,1400,9,0,16,,,,,,22.187758000,0.000440000,1.227609000,0.000502000,443,normal
1,0,,,,64,6,1454336,2967548,828,0,9,0,16,,,,,,22.187763000,0.000005000,1.227614000,0.000005000,47160,normal
1,0,,,,57,6,65536,828,3023548,1400,9,0,16,,,,,,22.187895000,0.000132000,1.227746000,0.000132000,443,normal
1,0,,,,57,6,65536,828,3026348,1400,9,0,24,,,,,,22.187897000,0.000002000,1.227748000,0.000002000,443,normal
1,0,,,,53,6,42496,835,2053334,1368,16,0,16,,,,,,22.188386000,0.000489000,0.632942000,0.001068000,443,normal
1,0,,,,64,6,2969472,1904222,835,0,16,0,16,,,,,,22.188389000,0.000003000,0.632945000,0.000003000,47338,normal
